f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.250697 440000 50 55.000000
1+1E-0.187942 1+1E-5 0.192473 320000 36 40.000000
1+1E-0.546643 1+1E-5 0.246652 400000 45 50.000000
1+1E-0.875664 1+1E-5 0.333182 540000 61 67.500000
1+1E-1.190478 1+1E-5 0.420386 630000 71 78.750000
1+1E-1.498346 1+1E-5 0.583052 960000 108 120.000000
1+1E-1.802783 1+1E-5 1.049424 1800000 203 225.000000
1+1E-2.105512 1+1E-5 0.952500 1630000 184 203.750000
1+1E-2.407391 1+1E-5 1.337597 2270000 256 283.750000
1+1E-2.708846 1+1E-5 3.102272 5140000 579 642.500000
1+1E-3.010088 1+1E-5 3.175807 5390000 609 673.750000
1+1E-3.311224 1+1E-5 1.757601 2920000 329 365.000000
1+1E-3.612307 1+1E-5 1.762665 2950000 332 368.750000
1+1E-3.913363 1+1E-5 2.238479 3770000 425 471.250000
1+1E-4.214407 1+1E-5 5.112993 8540000 961 1067.500000
1+1E-4.515443 1+1E-5 2.588191 4380000 493 547.500000
1+1E-4.816477 1+1E-5 2.936851 5030000 566 628.750000
28.0413
