f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.287066 400000 45 50.000000
1+1E-0.187942 1+1E-5 0.222910 320000 36 40.000000
1+1E-0.546643 1+1E-5 0.310355 400000 45 50.000000
1+1E-0.875664 1+1E-5 0.462099 630000 72 78.750000
1+1E-1.190478 1+1E-5 0.859026 1120000 126 140.000000
1+1E-1.498346 1+1E-5 1.189732 1570000 177 196.250000
1+1E-1.802783 1+1E-5 1.459692 1920000 216 240.000000
1+1E-2.105512 1+1E-5 2.026198 2670000 302 333.750000
1+1E-2.407391 1+1E-5 2.545186 3340000 376 417.500000
1+1E-2.708846 1+1E-5 2.037965 2700000 304 337.500000
1+1E-3.010088 1+1E-5 2.444197 3220000 363 402.500000
1+1E-3.311224 1+1E-5 2.169486 2850000 321 356.250000
1+1E-3.612307 1+1E-5 2.787420 3680000 414 460.000000
1+1E-3.913363 1+1E-5 3.274220 4320000 486 540.000000
1+1E-4.214407 1+1E-5 2.015396 2660000 300 332.500000
1+1E-4.515443 1+1E-5 3.153857 4130000 465 516.250000
1+1E-4.816477 1+1E-5 2.755115 3590000 405 448.750000
30.0006
