q q_max q_time hits q_time/hits 
1 31 0.602831 1 0.602831
2 31 1.278613 2 0.639306
3 31 1.976795 3 0.658932
4 31 3.404429 5 0.680886
5 31 4.186175 6 0.697696
6 31 5.747378 8 0.718422
7 31 6.537971 9 0.726441
8 31 8.185132 11 0.744103
9 31 9.832015 13 0.756309
10 31 10.803810 14 0.771701
11 31 12.546997 16 0.784187
12 31 14.320434 18 0.795580
13 31 15.207852 19 0.800413
14 31 16.922253 21 0.805822
15 31 19.533873 23 0.849299
16 31 21.154772 25 0.846191
17 31 21.657415 26 0.832978
18 31 23.600215 28 0.842865
19 31 25.565445 30 0.852182
20 31 27.396225 32 0.856132
21 31 33.281004 34 0.978853
22 31 31.753822 36 0.882051
23 31 32.923774 38 0.866415
24 31 35.411818 40 0.885295
25 31 38.826803 42 0.924448
26 31 39.192499 44 0.890739
27 31 41.335056 46 0.898588
28 31 44.174687 48 0.920306
29 31 44.388238 50 0.887765
30 31 49.621599 52 0.954262
31 31 47.887707 53 0.903542
689.258
