q q_max q_time hits q_time/hits 
1 31 0.600970 1 0.600970
2 31 1.314168 2 0.657084
3 31 1.965401 3 0.655134
4 31 3.393787 5 0.678757
5 31 4.208942 6 0.701490
6 31 5.709455 8 0.713682
7 31 6.479861 9 0.719985
8 31 8.109237 11 0.737203
9 31 9.808670 13 0.754513
10 31 10.725789 14 0.766128
11 31 12.406840 16 0.775427
12 31 14.435661 18 0.801981
13 31 15.108191 19 0.795168
14 31 17.388547 21 0.828026
15 31 18.615828 23 0.809384
16 31 20.375961 25 0.815038
17 31 21.600753 26 0.830798
18 31 23.367390 28 0.834550
19 31 25.307973 30 0.843599
20 31 27.433128 32 0.857285
21 31 29.477780 34 0.866994
22 31 31.686858 36 0.880190
23 31 33.071066 38 0.870291
24 31 34.388885 40 0.859722
25 31 36.800724 42 0.876208
26 31 39.041800 44 0.887314
27 31 41.242154 46 0.896569
28 31 43.457386 48 0.905362
29 31 44.898702 50 0.897974
30 31 48.422068 52 0.931194
31 31 47.226232 53 0.891061
678.07
