q q_max q_time hits q_time/hits 
1 31 0.598713 1 0.598713
2 31 1.324371 2 0.662185
3 31 1.962433 3 0.654144
4 31 3.404021 5 0.680804
5 31 4.213205 6 0.702201
6 31 5.691587 8 0.711448
7 31 6.555399 9 0.728378
8 31 8.090543 11 0.735504
9 31 9.837246 13 0.756711
10 31 10.785879 14 0.770420
11 31 12.505710 16 0.781607
12 31 14.329182 18 0.796066
13 31 15.182476 19 0.799078
14 31 16.957419 21 0.807496
15 31 18.803559 23 0.817546
16 31 20.544870 25 0.821795
17 31 22.030228 26 0.847316
18 31 23.488632 28 0.838880
19 31 25.398189 30 0.846606
20 31 27.335974 32 0.854249
21 31 29.163963 34 0.857764
22 31 31.059426 36 0.862762
23 31 32.727753 38 0.861257
24 31 34.501966 40 0.862549
25 31 37.012660 42 0.881254
26 31 40.994596 44 0.931695
27 31 43.245964 46 0.940130
28 31 45.939490 48 0.957073
29 31 44.407250 50 0.888145
30 31 46.380743 52 0.891937
31 31 48.777356 53 0.920327
683.251
