q q_max q_time hits q_time/hits 
1 31 0.622246 1 0.622246
2 31 1.302513 2 0.651257
3 31 2.032823 3 0.677608
4 31 3.512972 5 0.702594
5 31 4.323426 6 0.720571
6 31 5.906576 8 0.738322
7 31 7.214449 9 0.801605
8 31 8.327382 11 0.757035
9 31 10.391206 13 0.799324
10 31 11.080328 14 0.791452
11 31 12.864578 16 0.804036
12 31 14.662687 18 0.814594
13 31 15.618541 19 0.822028
14 31 17.491245 21 0.832916
15 31 19.200311 23 0.834796
16 31 21.154175 25 0.846167
17 31 22.208740 26 0.854182
18 31 24.755762 28 0.884134
19 31 26.345164 30 0.878172
20 31 28.568765 32 0.892774
21 31 29.793098 34 0.876268
22 31 32.056762 36 0.890466
23 31 35.203092 38 0.926397
24 31 35.629788 40 0.890745
25 31 37.907527 42 0.902560
26 31 40.581420 44 0.922305
27 31 43.748676 46 0.951058
28 31 44.349345 48 0.923945
29 31 45.980946 50 0.919619
30 31 48.761567 52 0.937722
31 31 49.107872 53 0.926564
700.704
