f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.014022 20000 3976 4000.000000
1+1E-0.187942 1+1E-5 0.014792 20000 3980 4000.000000
1+1E-0.546643 1+1E-5 0.015092 20000 3982 4000.000000
1+1E-0.875664 1+1E-5 0.015232 20000 3973 4000.000000
1+1E-1.190478 1+1E-5 0.015143 20000 3975 4000.000000
1+1E-1.498346 1+1E-5 0.021109 30000 5940 6000.000000
1+1E-1.802783 1+1E-5 0.028112 40000 7927 8000.000000
1+1E-2.105512 1+1E-5 0.036998 50000 9902 10000.000000
1+1E-2.407391 1+1E-5 0.053407 70000 13891 14000.000000
1+1E-2.708846 1+1E-5 0.082664 110000 21848 22000.000000
1+1E-3.010088 1+1E-5 0.096410 130000 25747 26000.000000
1+1E-3.311224 1+1E-5 0.136901 180000 35640 36000.000000
1+1E-3.612307 1+1E-5 0.170987 230000 45555 46000.000000
1+1E-3.913363 1+1E-5 0.455949 620000 122802 124000.000000
1+1E-4.214407 1+1E-5 0.330892 450000 89114 90000.000000
1+1E-4.515443 1+1E-5 0.351929 490000 97024 98000.000000
1+1E-4.816477 1+1E-5 0.652662 890000 176243 178000.000000
2.49255
