q q_max q_time hits q_time/hits k 
1 31 6.315137 1 6.315137 63999937
2 31 13.201353 2 6.600676 128018369
3 31 20.115267 3 6.705089 192156481
4 31 34.744747 5 6.948949 321077185
5 31 42.707317 6 7.117886 384212929
6 31 57.959927 8 7.244991 513050497
7 31 66.560613 9 7.395624 577221313
8 31 83.182953 11 7.562087 705175489
9 31 100.205700 13 7.708131 834062209
10 31 109.377464 14 7.812676 898122241
11 31 127.064046 16 7.941503 1028371585
12 31 144.443391 18 8.024633 1154883521
13 31 154.426365 19 8.127703 1218912897
14 31 172.826584 21 8.229837 1349814273
15 31 191.878955 23 8.342563 1484372737
16 31 210.207640 25 8.408306 1614183553
17 31 222.646275 26 8.563318 1671230977
18 31 239.892218 28 8.567579 1796094721
19 31 259.384523 30 8.646151 1928521537
20 31 279.282489 32 8.727578 2063814721
21 31 298.624955 34 8.783087 2185224193
22 31 320.027071 36 8.889641 2312457665
23 31 338.153833 38 8.898785 2444797953
24 31 356.722836 40 8.918071 2569103425
25 31 377.203381 42 8.981033 2698383809
26 31 401.866433 44 9.133328 2831385345
27 31 422.900991 46 9.193500 2955612929
28 31 442.406073 48 9.216793 3081517761
29 31 489.689135 50 9.793783 3217702849
30 31 522.593621 52 10.049877 3341313025
31 31 534.215910 53 10.079545 3421246657
7040.83
