q q_max q_time hits q_time/hits k 
1 31 6.573757 1 6.573757 63999937
2 31 14.019140 2 7.009570 128128833
3 31 21.490099 3 7.163366 192294017
4 31 36.862596 5 7.372519 320168513
5 31 45.689883 6 7.614980 384490561
6 31 61.918665 8 7.739833 513037633
7 31 70.647174 9 7.849686 577081985
8 31 87.884570 11 7.989506 705500289
9 31 106.611639 13 8.200895 834439489
10 31 116.076622 14 8.291187 897339585
11 31 135.087146 16 8.442947 1031355329
12 31 153.424489 18 8.523583 1155376449
13 31 163.890194 19 8.625800 1217696961
14 31 183.637926 21 8.744663 1353034561
15 31 202.670590 23 8.811765 1479588801
16 31 223.690312 25 8.947612 1619241025
17 31 234.480318 26 9.018474 1667227713
18 31 255.563406 28 9.127264 1798318593
19 31 278.642244 30 9.288075 1951773057
20 31 296.527650 32 9.266489 2057997121
21 31 317.500809 34 9.338259 2192031169
22 31 342.807375 36 9.522427 2353311681
23 31 360.591690 38 9.489255 2439586945
24 31 377.568340 40 9.439208 2585824513
25 31 405.045867 42 9.643949 2697333377
26 31 424.091362 44 9.638440 2825443329
27 31 458.134077 46 9.959436 2959456833
28 31 479.034791 48 9.979891 3104682881
29 31 485.210800 50 9.704216 3209494209
30 31 518.605292 52 9.973179 3354752001
31 31 530.555838 53 10.010488 3424767297
7394.54
