q q_max q_time hits q_time/hits k 
1 31 6.830203 1 6.830203 63999937
2 31 13.644197 2 6.822099 128091137
3 31 21.268689 3 7.089563 192072641
4 31 36.705382 5 7.341076 320411329
5 31 45.293289 6 7.548882 384332481
6 31 61.689571 8 7.711196 512833281
7 31 70.358172 9 7.817575 576908161
8 31 87.725430 11 7.975039 705370177
9 31 106.375405 13 8.182723 834808705
10 31 116.201708 14 8.300122 898216257
11 31 135.046323 16 8.440395 1027451329
12 31 153.160711 18 8.508928 1154247553
13 31 163.776356 19 8.619808 1218849665
14 31 183.056792 21 8.716990 1347501825
15 31 202.274416 23 8.794540 1475005697
16 31 222.058575 25 8.882343 1607448257
17 31 234.803061 26 9.030887 1670909121
18 31 255.071289 28 9.109689 1795842497
19 31 275.953952 30 9.198465 1925185025
20 31 296.848181 32 9.276506 2054964097
21 31 319.001806 34 9.382406 2203733377
22 31 338.680093 36 9.407780 2311437889
23 31 359.252360 38 9.454009 2440157057
24 31 375.056265 40 9.376407 2579724417
25 31 404.878364 42 9.639961 2705293505
26 31 438.508265 44 9.966097 2825515841
27 31 462.525607 46 10.054904 2979483713
28 31 480.180170 48 10.003754 3100666241
29 31 496.777473 50 9.935549 3213542721
30 31 517.819923 52 9.958075 3347628929
31 31 530.596807 53 10.011261 3408250561
7411.42
