q q_max q_time hits q_time/hits k 
1 31 6.084080 1 6.084080 63999937
2 31 12.933777 2 6.466888 128209473
3 31 19.348920 3 6.449640 192153409
4 31 33.405884 5 6.681177 320391169
5 31 41.115347 6 6.852558 384438337
6 31 55.633523 8 6.954190 512785601
7 31 64.134825 9 7.126092 576367745
8 31 79.454893 11 7.223172 707045377
9 31 96.235264 13 7.402713 835250881
10 31 105.019169 14 7.501369 898491969
11 31 121.946073 16 7.621630 1025987009
12 31 139.774448 18 7.765247 1163406977
13 31 148.715986 19 7.827157 1217877761
14 31 166.211694 21 7.914843 1347908993
15 31 183.897331 23 7.995536 1481751617
16 31 201.603495 25 8.064140 1614416513
17 31 212.277637 26 8.164525 1668552577
18 31 231.571679 28 8.270417 1796253889
19 31 250.504880 30 8.350163 1926077953
20 31 268.631283 32 8.394728 2054964545
21 31 295.116841 34 8.679907 2183248321
22 31 308.232015 36 8.562000 2336272449
23 31 332.318542 38 8.745225 2454286465
24 31 343.949305 40 8.598733 2574054657
25 31 379.812768 42 9.043161 2717786945
26 31 394.248503 44 8.960193 2836816193
27 31 404.614677 46 8.795971 2952332481
28 31 422.607561 48 8.804324 3080418625
29 31 448.077669 50 8.961553 3210917953
30 31 462.238217 52 8.889196 3338179073
31 31 478.701306 53 9.032100 3402396289
6708.42
