q q_max q_time hits q_time/hits k 
1 31 6.188432 1 6.188432 63999937
2 31 12.502048 2 6.251024 128122497
3 31 19.379478 3 6.459826 192218753
4 31 33.339625 5 6.667925 320307649
5 31 41.269937 6 6.878323 384519937
6 31 56.068269 8 7.008534 513653505
7 31 63.953732 9 7.105970 576956097
8 31 79.683050 11 7.243914 705782401
9 31 96.313617 13 7.408740 833609921
10 31 105.142720 14 7.510194 897700737
11 31 122.724243 16 7.670265 1034035137
12 31 139.533673 18 7.751871 1155827713
13 31 148.821393 19 7.832705 1220194625
14 31 165.910881 21 7.900518 1348760065
15 31 183.407110 23 7.974222 1477022977
16 31 201.252572 25 8.050103 1610211457
17 31 212.840260 26 8.186164 1670977217
18 31 231.291773 28 8.260420 1796592705
19 31 251.712149 30 8.390405 1948204801
20 31 271.460104 32 8.483128 2085344257
21 31 288.159134 34 8.475269 2191328577
22 31 306.145892 36 8.504053 2311439489
23 31 327.927744 38 8.629677 2470134465
24 31 354.068578 40 8.851714 2574160449
25 31 369.542027 42 8.798620 2696850177
26 31 397.098772 44 9.024972 2826857409
27 31 423.835354 46 9.213812 3004089345
28 31 441.810237 48 9.204380 3109571265
29 31 449.391344 50 8.987827 3210426945
30 31 470.155359 52 9.041449 3339581633
31 31 476.574326 53 8.991968 3401672065
6747.5
