q q_max q_time hits q_time/hits 
1 31 0.003203 1 0.003203
2 31 0.005734 2 0.002867
3 31 0.008022 3 0.002674
4 31 0.013298 5 0.002660
5 31 0.024137 6 0.004023
6 31 0.021910 8 0.002739
7 31 0.025511 9 0.002835
8 31 0.031302 11 0.002846
9 31 0.044587 13 0.003430
10 31 0.041282 14 0.002949
11 31 0.057983 16 0.003624
12 31 0.080237 18 0.004458
13 31 0.081031 19 0.004265
14 31 0.089988 21 0.004285
15 31 0.090841 23 0.003950
16 31 0.126567 25 0.005063
17 31 0.089733 26 0.003451
18 31 0.096030 28 0.003430
19 31 0.128068 30 0.004269
20 31 0.149603 32 0.004675
21 31 0.124841 34 0.003672
22 31 0.144764 36 0.004021
23 31 0.167553 38 0.004409
24 31 0.204823 40 0.005121
25 31 0.167909 42 0.003998
26 31 0.157747 44 0.003585
27 31 0.178108 46 0.003872
28 31 0.196970 48 0.004104
29 31 0.218583 50 0.004372
30 31 0.214455 52 0.004124
31 31 0.205165 53 0.003871
3.1904
