q q_max q_time hits q_time/hits 
1 31 0.004137 1 0.004137
2 31 0.007073 2 0.003536
3 31 0.007973 3 0.002658
4 31 0.013116 5 0.002623
5 31 0.016991 6 0.002832
6 31 0.029049 8 0.003631
7 31 0.031739 9 0.003527
8 31 0.033231 11 0.003021
9 31 0.047358 13 0.003643
10 31 0.046939 14 0.003353
11 31 0.051306 16 0.003207
12 31 0.067092 18 0.003727
13 31 0.065065 19 0.003424
14 31 0.079997 21 0.003809
15 31 0.103824 23 0.004514
16 31 0.081351 25 0.003254
17 31 0.121875 26 0.004687
18 31 0.104437 28 0.003730
19 31 0.154489 30 0.005150
20 31 0.137790 32 0.004306
21 31 0.212534 34 0.006251
22 31 0.149086 36 0.004141
23 31 0.144758 38 0.003809
24 31 0.453178 40 0.011329
25 31 0.199451 42 0.004749
26 31 0.152874 44 0.003474
27 31 0.149911 46 0.003259
28 31 0.200521 48 0.004178
29 31 0.191202 50 0.003824
30 31 0.230804 52 0.004439
31 31 0.225993 53 0.004264
3.51553
