q q_max q_time hits q_time/hits 
1 31 0.003824 1 0.003824
2 31 0.005449 2 0.002724
3 31 0.007558 3 0.002519
4 31 0.015308 5 0.003062
5 31 0.015822 6 0.002637
6 31 0.025308 8 0.003163
7 31 0.035728 9 0.003970
8 31 0.031257 11 0.002842
9 31 0.039169 13 0.003013
10 31 0.041735 14 0.002981
11 31 0.049894 16 0.003118
12 31 0.060468 18 0.003359
13 31 0.063070 19 0.003319
14 31 0.063161 21 0.003008
15 31 0.100921 23 0.004388
16 31 0.104725 25 0.004189
17 31 0.098193 26 0.003777
18 31 0.111848 28 0.003995
19 31 0.094315 30 0.003144
20 31 0.159505 32 0.004985
21 31 0.148811 34 0.004377
22 31 0.166408 36 0.004622
23 31 0.187521 38 0.004935
24 31 0.239662 40 0.005992
25 31 0.171887 42 0.004093
26 31 0.165066 44 0.003751
27 31 0.185124 46 0.004024
28 31 0.184553 48 0.003845
29 31 0.235488 50 0.004710
30 31 0.203596 52 0.003915
31 31 0.198893 53 0.003753
3.21466
