q q_max q_time hits q_time/hits 
1 31 0.003300 1 0.003300
2 31 0.005780 2 0.002890
3 31 0.008418 3 0.002806
4 31 0.014604 5 0.002921
5 31 0.016533 6 0.002755
6 31 0.021744 8 0.002718
7 31 0.026610 9 0.002957
8 31 0.031315 11 0.002847
9 31 0.040146 13 0.003088
10 31 0.041169 14 0.002941
11 31 0.055440 16 0.003465
12 31 0.065538 18 0.003641
13 31 0.060429 19 0.003180
14 31 0.061692 21 0.002938
15 31 0.095423 23 0.004149
16 31 0.110378 25 0.004415
17 31 0.083377 26 0.003207
18 31 0.134203 28 0.004793
19 31 0.101245 30 0.003375
20 31 0.221027 32 0.006907
21 31 0.117289 34 0.003450
22 31 0.129931 36 0.003609
23 31 0.163659 38 0.004307
24 31 0.198732 40 0.004968
25 31 0.145128 42 0.003455
26 31 0.144640 44 0.003287
27 31 0.157163 46 0.003417
28 31 0.189833 48 0.003955
29 31 0.187601 50 0.003752
30 31 0.184632 52 0.003551
31 31 0.176455 53 0.003329
2.99387
