q q_max q_time hits q_time/hits 
1 31 0.003863 1 0.003863
2 31 0.005824 2 0.002912
3 31 0.007502 3 0.002501
4 31 0.014663 5 0.002933
5 31 0.015615 6 0.002602
6 31 0.022478 8 0.002810
7 31 0.027045 9 0.003005
8 31 0.031907 11 0.002901
9 31 0.041393 13 0.003184
10 31 0.042436 14 0.003031
11 31 0.048506 16 0.003032
12 31 0.063650 18 0.003536
13 31 0.057914 19 0.003048
14 31 0.074405 21 0.003543
15 31 0.070615 23 0.003070
16 31 0.133793 25 0.005352
17 31 0.097432 26 0.003747
18 31 0.097176 28 0.003471
19 31 0.120665 30 0.004022
20 31 0.108414 32 0.003388
21 31 0.155146 34 0.004563
22 31 0.130550 36 0.003626
23 31 0.249492 38 0.006566
24 31 0.149044 40 0.003726
25 31 0.202316 42 0.004817
26 31 0.182701 44 0.004152
27 31 0.161862 46 0.003519
28 31 0.196334 48 0.004090
29 31 0.202619 50 0.004052
30 31 0.194369 52 0.003738
31 31 0.203948 53 0.003848
3.11404
