q q_max q_time hits q_time/hits 
1 31 0.003200 1 0.003200
2 31 0.005825 2 0.002912
3 31 0.007686 3 0.002562
4 31 0.013567 5 0.002713
5 31 0.015929 6 0.002655
6 31 0.025343 8 0.003168
7 31 0.026426 9 0.002936
8 31 0.035606 11 0.003237
9 31 0.039867 13 0.003067
10 31 0.041783 14 0.002985
11 31 0.054586 16 0.003412
12 31 0.057295 18 0.003183
13 31 0.059121 19 0.003112
14 31 0.063602 21 0.003029
15 31 0.072102 23 0.003135
16 31 0.080809 25 0.003232
17 31 0.088452 26 0.003402
18 31 0.097189 28 0.003471
19 31 0.108657 30 0.003622
20 31 0.111907 32 0.003497
21 31 0.156381 34 0.004599
22 31 0.150930 36 0.004192
23 31 0.177918 38 0.004682
24 31 0.229598 40 0.005740
25 31 0.191990 42 0.004571
26 31 0.150943 44 0.003431
27 31 0.159910 46 0.003476
28 31 0.204406 48 0.004258
29 31 0.263915 50 0.005278
30 31 0.200245 52 0.003851
31 31 0.249454 53 0.004707
3.14503
