run: 68 | L: 4 | f_final: 1+1E-10 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:53 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005457s
Fri Jun 18 15:12:53 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005619s
Fri Jun 18 15:12:53 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005854s
Fri Jun 18 15:12:53 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005958s
Fri Jun 18 15:12:53 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005964s
Fri Jun 18 15:12:53 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005988s
Fri Jun 18 15:12:53 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005981s
Fri Jun 18 15:12:53 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005966s
Fri Jun 18 15:12:53 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005835s
Fri Jun 18 15:12:53 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005738s
Fri Jun 18 15:12:53 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005771s
Fri Jun 18 15:12:53 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.005769s
Fri Jun 18 15:12:53 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.005764s
Fri Jun 18 15:12:53 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.011562s
Fri Jun 18 15:12:53 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 10000 | flat time: 0.005747s
Fri Jun 18 15:12:53 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 10000 | flat time: 0.005731s
Fri Jun 18 15:12:53 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 10000 | flat time: 0.005725s
Fri Jun 18 15:12:53 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 20000 | flat time: 0.011454s
Fri Jun 18 15:12:53 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 10000 | flat time: 0.005713s
Fri Jun 18 15:12:53 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 50000 | flat time: 0.028913s
Fri Jun 18 15:12:53 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 10000 | flat time: 0.005838s
Fri Jun 18 15:12:53 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 10000 | flat time: 0.006124s
Fri Jun 18 15:12:53 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 10000 | flat time: 0.006047s
Fri Jun 18 15:12:53 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 10000 | flat time: 0.005872s
Fri Jun 18 15:12:53 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 30000 | flat time: 0.017503s
Fri Jun 18 15:12:53 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 10000 | flat time: 0.005859s
Fri Jun 18 15:12:53 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 20000 | flat time: 0.011704s
Fri Jun 18 15:12:53 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 10000 | flat time: 0.005899s
Fri Jun 18 15:12:53 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 10000 | flat time: 0.005919s
Fri Jun 18 15:12:53 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 10000 | flat time: 0.005892s
Fri Jun 18 15:12:53 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.011783s
Fri Jun 18 15:12:53 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 10000 | flat time: 0.005844s
Fri Jun 18 15:12:53 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 10000 | flat time: 0.005893s
Fri Jun 18 15:12:53 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 30000 | flat time: 0.017185s
