run: 20 | L: 4 | f_final: 1+1E-10 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:41 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005334s
Fri Jun 18 15:12:41 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005479s
Fri Jun 18 15:12:41 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005787s
Fri Jun 18 15:12:41 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.005961s
Fri Jun 18 15:12:41 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.006011s
Fri Jun 18 15:12:41 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.006010s
Fri Jun 18 15:12:41 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.006241s
Fri Jun 18 15:12:41 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.006129s
Fri Jun 18 15:12:41 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005952s
Fri Jun 18 15:12:41 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005907s
Fri Jun 18 15:12:41 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005902s
Fri Jun 18 15:12:41 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.005865s
Fri Jun 18 15:12:41 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.005905s
Fri Jun 18 15:12:41 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 20000 | flat time: 0.011825s
Fri Jun 18 15:12:41 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 10000 | flat time: 0.005943s
Fri Jun 18 15:12:41 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 10000 | flat time: 0.005933s
Fri Jun 18 15:12:41 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 20000 | flat time: 0.011855s
Fri Jun 18 15:12:41 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 10000 | flat time: 0.005919s
Fri Jun 18 15:12:41 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 10000 | flat time: 0.005955s
Fri Jun 18 15:12:41 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 10000 | flat time: 0.005974s
Fri Jun 18 15:12:41 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 10000 | flat time: 0.005765s
Fri Jun 18 15:12:41 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 20000 | flat time: 0.011546s
Fri Jun 18 15:12:41 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 10000 | flat time: 0.005747s
Fri Jun 18 15:12:41 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 10000 | flat time: 0.005760s
Fri Jun 18 15:12:41 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.011544s
Fri Jun 18 15:12:41 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 10000 | flat time: 0.005787s
Fri Jun 18 15:12:41 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 10000 | flat time: 0.005795s
Fri Jun 18 15:12:41 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 10000 | flat time: 0.005803s
Fri Jun 18 15:12:41 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 10000 | flat time: 0.005797s
Fri Jun 18 15:12:41 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 30000 | flat time: 0.017306s
Fri Jun 18 15:12:41 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 10000 | flat time: 0.005817s
Fri Jun 18 15:12:41 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 20000 | flat time: 0.011642s
Fri Jun 18 15:12:41 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 10000 | flat time: 0.005889s
Fri Jun 18 15:12:41 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 20000 | flat time: 0.012160s
