run: 37 | L: 4 | f_final: 1+1E-10 | flatness: 80 | dim: 2D | lattice: SS
Fri Jun 18 15:12:45 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005452s
Fri Jun 18 15:12:45 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005593s
Fri Jun 18 15:12:45 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005899s
Fri Jun 18 15:12:45 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.006035s
Fri Jun 18 15:12:45 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.006024s
Fri Jun 18 15:12:45 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.006005s
Fri Jun 18 15:12:45 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.005995s
Fri Jun 18 15:12:45 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.005986s
Fri Jun 18 15:12:45 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005993s
Fri Jun 18 15:12:45 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005878s
Fri Jun 18 15:12:45 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005927s
Fri Jun 18 15:12:45 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.005917s
Fri Jun 18 15:12:45 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.005932s
Fri Jun 18 15:12:45 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 10000 | flat time: 0.005892s
Fri Jun 18 15:12:45 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 10000 | flat time: 0.005764s
Fri Jun 18 15:12:45 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 20000 | flat time: 0.011670s
Fri Jun 18 15:12:45 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 10000 | flat time: 0.005835s
Fri Jun 18 15:12:45 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 10000 | flat time: 0.005889s
Fri Jun 18 15:12:45 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 10000 | flat time: 0.005926s
Fri Jun 18 15:12:45 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 10000 | flat time: 0.005874s
Fri Jun 18 15:12:45 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 20000 | flat time: 0.011789s
Fri Jun 18 15:12:45 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 10000 | flat time: 0.005852s
Fri Jun 18 15:12:45 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 10000 | flat time: 0.005885s
Fri Jun 18 15:12:45 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 20000 | flat time: 0.012534s
Fri Jun 18 15:12:45 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 20000 | flat time: 0.012194s
Fri Jun 18 15:12:45 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 10000 | flat time: 0.006091s
Fri Jun 18 15:12:45 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 10000 | flat time: 0.006077s
Fri Jun 18 15:12:45 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 10000 | flat time: 0.006057s
Fri Jun 18 15:12:45 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 10000 | flat time: 0.005868s
Fri Jun 18 15:12:45 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 10000 | flat time: 0.005823s
Fri Jun 18 15:12:45 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 20000 | flat time: 0.011704s
Fri Jun 18 15:12:45 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 10000 | flat time: 0.005816s
Fri Jun 18 15:12:45 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 30000 | flat time: 0.017743s
Fri Jun 18 15:12:45 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 10000 | flat time: 0.005880s
