q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.072290 1 0.072290 6398430 6398415 0 1
1 31 0.078552 1 0.078552 6398430 6398415 0 1
2 31 0.157876 2 0.078938 12807377 9290376 3516986 0
3 31 0.235103 3 0.078368 19224050 13452606 5771429 0
4 31 0.391509 5 0.078302 32214415 19677999 12536401 0
5 31 0.481620 6 0.080270 38565265 25044962 13520288 0
6 31 0.661976 8 0.082747 51847484 31436947 20410522 0
7 31 0.833421 10 0.083342 65113451 38061453 27051983 0
8 31 1.074784 12 0.089565 80153605 45910011 34243579 0
9 31 1.140205 14 0.081443 91101919 51384355 39717549 0
10 31 1.350317 16 0.084395 104567891 58265005 46302871 0
11 31 1.520975 18 0.084499 117179874 64703097 52476762 0
12 31 1.756562 21 0.083646 138882562 73384013 65498534 0
13 31 1.939924 23 0.084345 150713288 79752943 70960330 0
14 31 2.163162 26 0.083199 172545572 88595450 83950107 0
15 31 2.395816 28 0.085565 190243285 98088593 92154677 0
16 31 2.874370 31 0.092722 213743765 107454066 106289684 0
17 31 3.007434 34 0.088454 234065818 115372229 118693574 0
18 31 2.689352 36 0.074704 239774057 118125291 121648751 0
19 31 2.773929 38 0.072998 254141110 125312802 128828293 0
20 31 3.609844 41 0.088045 281687497 135773703 145913779 0
21 31 3.609073 43 0.083932 285319881 137299451 148020415 0
22 31 3.897138 46 0.084720 309592845 145901940 163690890 0
23 31 4.274911 49 0.087243 328792442 151589808 177202619 0
24 31 4.500468 52 0.086547 352442888 158899963 193542910 0
25 31 4.665054 55 0.084819 369743932 163226644 206517273 0
26 31 4.800686 58 0.082770 384757877 165938612 218819250 0
27 31 5.152566 61 0.084468 412711027 173910556 238800456 0
28 31 5.502982 65 0.084661 441589275 178812712 262776548 0
29 31 5.576158 67 0.083226 454283229 182045702 272237512 0
30 31 5.737509 69 0.083152 467030719 183476156 283554548 0
31 31 5.705752 71 0.080363 484288793 186157436 298131342 0
84.6339
