q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074427 1 0.074427 6398430 6398415 0 1
1 31 0.078228 1 0.078228 6398430 6398415 0 1
2 31 0.157129 2 0.078564 12807165 9300281 3506869 0
3 31 0.235933 3 0.078644 19222282 13451055 5771212 0
4 31 0.398057 5 0.079611 32177558 19640416 12537127 0
5 31 0.469944 6 0.078324 38546176 25017049 13529112 0
6 31 0.656274 8 0.082034 51798492 31422342 20376135 0
7 31 0.814830 10 0.081483 64617469 37754533 26862921 0
8 31 1.136780 12 0.094732 81060407 46444778 34615614 0
9 31 1.192929 14 0.085209 91247791 51467581 39780195 0
10 31 1.342550 16 0.083909 104929862 58572473 46357374 0
11 31 1.534326 18 0.085240 118105260 65346755 52758490 0
12 31 1.754595 21 0.083552 138747850 73319611 65428224 0
13 31 1.936914 23 0.084214 151744109 80316603 71427491 0
14 31 2.203355 26 0.084744 172710866 88752530 83958321 0
15 31 2.434150 28 0.086934 188353464 96975514 91377935 0
16 31 2.674089 31 0.086261 209337293 105002081 104335197 0
17 31 2.970953 34 0.087381 229190312 112827044 116363253 0
18 31 3.098756 36 0.086077 242862849 119909778 122953056 0
19 31 3.235416 38 0.085143 251060407 123457811 127602581 0
20 31 3.651636 41 0.089064 279343206 134727513 144615678 0
21 31 3.679713 43 0.085575 286307273 137894350 148412908 0
22 31 3.966753 46 0.086234 303611002 142681165 160929822 0
23 31 4.053110 49 0.082717 324684656 149380873 175303768 0
24 31 4.859875 52 0.093459 355322545 160128534 195193996 0
25 31 5.064623 55 0.092084 373875934 165012444 208863475 0
26 31 4.865959 58 0.083896 391539077 169046142 222492920 0
27 31 4.520335 61 0.074104 409896657 172748444 237148198 0
28 31 5.740524 65 0.088316 446913524 181058730 265854779 0
29 31 5.612049 67 0.083762 450464832 179937356 270527461 0
30 31 5.553838 69 0.080490 461221235 181314617 279906603 0
31 31 5.838165 71 0.082228 481344314 185008949 296335350 0
85.8093
