q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.072755 1 0.072755 6398430 6398415 0 1
1 31 0.077305 1 0.077305 6398430 6398415 0 1
2 31 0.156710 2 0.078355 12811029 9298949 3512065 0
3 31 0.233039 3 0.077680 19232217 13467179 5765023 0
4 31 0.397820 5 0.079564 32173137 19642734 12530388 0
5 31 0.483689 6 0.080615 38637762 25116343 13521404 0
6 31 0.647764 8 0.080971 51614583 31277193 20337375 0
7 31 0.806970 10 0.080697 65230285 38184074 27046196 0
8 31 1.060159 12 0.088347 80251749 45955956 34295778 0
9 31 1.184916 14 0.084637 91671344 51781433 39889896 0
10 31 1.338563 16 0.083660 104498580 58275345 46223220 0
11 31 1.528591 18 0.084922 118092703 65380519 52712169 0
12 31 1.806500 21 0.086024 139512726 73784366 65728345 0
13 31 1.868571 23 0.081242 150113023 79399913 70713095 0
14 31 2.270507 26 0.087327 174776067 89786427 84989625 0
15 31 2.375136 28 0.084826 185917809 95626099 90291695 0
16 31 2.616476 31 0.084402 206894955 103603167 103291773 0
17 31 3.035946 34 0.089293 230397857 113396927 117000915 0
18 31 3.074617 36 0.085406 239367620 117996094 121371511 0
19 31 3.171820 38 0.083469 251468764 123790366 127678383 0
20 31 3.680076 41 0.089758 273772549 131792924 141979610 0
21 31 3.532624 43 0.082154 283083560 136167078 146916467 0
22 31 3.847700 46 0.083646 307402639 144653469 162749155 0
23 31 4.210294 49 0.085924 328834311 151469880 177364416 0
24 31 4.764971 52 0.091634 355036568 160163688 194872865 0
25 31 4.558050 55 0.082874 375436195 165804501 209631679 0
26 31 4.960617 58 0.085528 391012528 168812014 222200499 0
27 31 4.915599 61 0.080584 406356483 170691222 235665246 0
28 31 4.955938 65 0.076245 453928031 184018070 269909946 0
29 31 5.621799 67 0.083907 451989634 180895493 271094126 0
30 31 5.637626 69 0.081705 461628349 181333098 280295236 0
31 31 5.768124 71 0.081241 479896601 184587263 295309323 0
84.6636
