q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.082740 1 0.082740 6398430 6398415 0 1
1 31 0.082756 1 0.082756 6398430 6398415 0 1
2 31 0.165411 2 0.082706 12809672 9296956 3512701 0
3 31 0.247931 3 0.082644 19223343 13462165 5761163 0
4 31 0.410596 5 0.082119 32209052 19669167 12539870 0
5 31 0.500729 6 0.083455 38558969 25044356 13514598 0
6 31 0.668446 8 0.083556 51703469 31333640 20369814 0
7 31 0.831525 10 0.083153 65295739 38265271 27030453 0
8 31 1.095413 12 0.091284 80057731 45782576 34275140 0
9 31 1.206723 14 0.086194 92165053 52057372 40107666 0
10 31 1.376415 16 0.086026 104381075 58070924 46310136 0
11 31 1.504395 18 0.083577 118284153 65504673 52779465 0
12 31 1.841069 21 0.087670 138996867 73372088 65624764 0
13 31 1.926767 23 0.083772 151456464 80143253 71313196 0
14 31 2.253230 26 0.086663 173375241 89100403 84274823 0
15 31 2.346889 28 0.083817 185772269 95537158 90235096 0
16 31 2.772770 31 0.089444 211056781 105856201 105200565 0
17 31 3.019256 34 0.088802 231164679 113674375 117490289 0
18 31 3.182871 36 0.088413 242339164 119584288 122754861 0
19 31 3.338400 38 0.087853 251930116 124000254 127929847 0
20 31 3.537395 41 0.086278 275660084 132498774 143161295 0
21 31 3.780756 43 0.087925 287753197 138432060 149321122 0
22 31 3.896666 46 0.084710 307881800 144961480 162920305 0
23 31 4.118558 49 0.084052 323439828 148759936 174679877 0
24 31 4.819854 52 0.092689 363597447 164210196 199387236 0
25 31 4.837795 55 0.087960 377392747 166859082 210533650 0
26 31 5.026468 58 0.086663 392384283 169508793 222875475 0
27 31 5.112209 61 0.083807 409732583 172508195 237224373 0
28 31 5.519646 65 0.084918 447531565 181230807 266300743 0
29 31 5.550760 67 0.082847 451344589 180328959 271015615 0
30 31 5.770144 69 0.083625 467533672 183686598 283847059 0
31 31 5.838281 71 0.082229 485169770 186631232 298538523 0
86.6657
