q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.070984 1 0.070984 6398430 6398415 0 1
1 31 0.078601 1 0.078601 6398430 6398415 0 1
2 31 0.154688 2 0.077344 12808050 9291060 3516975 0
3 31 0.232848 3 0.077616 19219444 13450083 5769346 0
4 31 0.411333 5 0.082267 32268821 19714950 12553856 0
5 31 0.485435 6 0.080906 38655565 25137815 13517735 0
6 31 0.645494 8 0.080687 51695763 31348621 20347127 0
7 31 0.829395 10 0.082939 65772914 38539521 27233378 0
8 31 1.091849 12 0.090987 81197111 46626082 34571014 0
9 31 1.184992 14 0.084642 91268311 51495656 39772640 0
10 31 1.361584 16 0.085099 104372085 58184821 46187249 0
11 31 1.503656 18 0.083536 118345644 65566788 52778841 0
12 31 1.855160 21 0.088341 140052344 74142969 65909360 0
13 31 1.955530 23 0.085023 151129710 79897649 71232046 0
14 31 2.355661 26 0.090602 177669555 91446610 86222930 0
15 31 2.443561 28 0.087270 189088351 97396809 91691527 0
16 31 2.801135 31 0.090359 210692282 105617115 105075152 0
17 31 3.012372 34 0.088599 235931171 116470247 119460909 0
18 31 3.150974 36 0.087527 243881569 120376894 123504660 0
19 31 3.254352 38 0.085641 253894001 125104143 128789843 0
20 31 3.701223 41 0.090274 284047851 136988617 147059219 0
21 31 3.601078 43 0.083746 284707665 136933180 147774470 0
22 31 3.980683 46 0.086537 308781237 145461724 163319498 0
23 31 4.202217 49 0.085760 326377728 150082575 176295138 0
24 31 4.613066 52 0.088713 363148406 163831107 199317284 0
25 31 4.647544 55 0.084501 370905848 163582243 207323590 0
26 31 4.925816 58 0.084928 389069128 167780560 221288553 0
27 31 4.759009 61 0.078017 411409360 173293988 238115357 0
28 31 5.354722 65 0.082380 446459462 180992755 265466692 0
29 31 5.607704 67 0.083697 448524868 179175960 269348893 0
30 31 5.700585 69 0.082617 466681091 183537279 283143797 0
31 31 5.925333 71 0.083455 483023240 185474239 297548986 0
85.9049
