q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.069789 1 0.069789 6398430 6398415 0 1
1 31 0.076781 1 0.076781 6398430 6398415 0 1
2 31 0.146136 2 0.073068 12810356 9296932 3513409 0
3 31 0.221173 3 0.073724 19227635 13463157 5764463 0
4 31 0.388894 5 0.077779 32280458 19718416 12562027 0
5 31 0.476270 6 0.079378 38636059 25139192 13496852 0
6 31 0.655289 8 0.081911 51668806 31292696 20376095 0
7 31 0.913141 10 0.091314 65323428 38276984 27046429 0
8 31 1.471931 12 0.122661 80080736 45863979 34216742 0
9 31 1.414195 14 0.101014 91832689 51857455 39975219 0
10 31 1.642951 16 0.102684 104332967 58154801 46178151 0
11 31 1.853958 18 0.102998 118039884 65329286 52710583 0
12 31 2.196715 21 0.104605 139472055 73717665 65754375 0
13 31 2.003072 23 0.087090 151550681 80229608 71321058 0
14 31 2.134510 26 0.082097 171041526 87690736 83350775 0
15 31 2.432035 28 0.086858 186482080 95882174 90599891 0
16 31 3.158424 31 0.101885 210606954 105630097 104976842 0
17 31 3.313525 34 0.097457 231291918 113994479 117297424 0
18 31 2.978931 36 0.082748 240005819 118277485 121728319 0
19 31 3.642776 38 0.095863 254712993 125453130 129259848 0
20 31 3.758220 41 0.091664 285208981 137641176 147567790 0
21 31 3.809730 43 0.088598 288420550 138898338 149522197 0
22 31 4.487862 46 0.097562 307869346 145068672 162800659 0
23 31 4.585502 49 0.093582 333502877 153769262 179733600 0
24 31 4.238262 52 0.081505 356532724 160864595 195668114 0
25 31 5.456210 55 0.099204 376053773 166129872 209923886 0
26 31 4.943379 58 0.085231 392884843 169507533 223377295 0
27 31 5.115520 61 0.083861 410132738 172767320 237365403 0
28 31 6.030958 65 0.092784 444632934 180165409 264467510 0
29 31 6.003955 67 0.089611 455274121 182275104 272999002 0
30 31 6.008641 69 0.087082 464227989 182407887 281820087 0
31 31 5.789465 71 0.081542 478049277 184032837 294016425 0
91.4893
