q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.070026 1 0.070026 6398430 6398415 0 1
1 31 0.076412 1 0.076412 6398430 6398415 0 1
2 31 0.157187 2 0.078593 12812380 9304661 3507704 0
3 31 0.246221 3 0.082074 19241000 13485791 5755194 0
4 31 0.412486 5 0.082497 32329492 19748938 12580539 0
5 31 0.483418 6 0.080570 38610676 25086623 13524038 0
6 31 0.649362 8 0.081170 51533308 31216786 20316507 0
7 31 0.829699 10 0.082970 65182040 38109347 27072678 0
8 31 1.066926 12 0.088911 79893786 45757019 34136752 0
9 31 1.186032 14 0.084717 91673636 51678120 39995501 0
10 31 1.383582 16 0.086474 104719110 58440881 46278214 0
11 31 1.445855 18 0.080325 116572111 64430606 52141490 0
12 31 1.692493 21 0.080595 139793726 73910221 65883490 0
13 31 1.978652 23 0.086028 151718449 80319221 71399213 0
14 31 2.219327 26 0.085359 171326889 87819208 83507666 0
15 31 2.491689 28 0.088989 188783287 97236083 91547189 0
16 31 2.638199 31 0.085103 210336550 105504590 104831945 0
17 31 2.818129 34 0.082886 228788074 112734418 116053641 0
18 31 3.002753 36 0.083410 237909835 117190474 120719346 0
19 31 3.246354 38 0.085430 253823123 125019408 128803700 0
20 31 3.349349 41 0.081691 276737412 133362419 143374978 0
21 31 3.479452 43 0.080917 285450618 137396387 148054216 0
22 31 4.150619 46 0.090231 311180614 146627906 164552693 0
23 31 3.956142 49 0.080738 330813795 152497394 178316386 0
24 31 4.512537 52 0.086780 354833793 159987649 194846129 0
25 31 4.644672 55 0.084449 370785364 163669285 207116064 0
26 31 4.604670 58 0.079391 386893157 166841844 220051298 0
27 31 5.051071 61 0.082804 405952485 170896349 235056121 0
28 31 5.277115 65 0.081186 450921815 182610240 268311560 0
29 31 5.781378 67 0.086289 455595327 182351064 273244248 0
30 31 5.573211 69 0.080771 461932682 181315850 280616817 0
31 31 5.918580 71 0.083360 480272046 184607957 295664074 0
84.4053
