q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074457 1 0.074457 6398430 6398415 0 1
1 31 0.078135 1 0.078135 6398430 6398415 0 1
2 31 0.156876 2 0.078438 12810471 9298135 3512321 0
3 31 0.236131 3 0.078710 19221434 13452665 5768754 0
4 31 0.402552 5 0.080510 32249252 19709439 12539798 0
5 31 0.485959 6 0.080993 38621936 25122539 13499382 0
6 31 0.651760 8 0.081470 51854014 31460012 20393987 0
7 31 0.811108 10 0.081111 65197701 38179147 27018539 0
8 31 1.051487 12 0.087624 79070907 45144232 33926660 0
9 31 1.200371 14 0.085741 92053562 51978798 40074749 0
10 31 1.348908 16 0.084307 104416796 58115140 46301641 0
11 31 1.536157 18 0.085342 117784907 65167508 52617384 0
12 31 1.859123 21 0.088530 139523626 73826811 65696800 0
13 31 1.998476 23 0.086890 151423429 80133508 71289906 0
14 31 2.217134 26 0.085274 172835400 88858585 83976800 0
15 31 2.435449 28 0.086980 186592084 96018841 90573228 0
16 31 2.716869 31 0.087641 212193602 106731687 105461900 0
17 31 3.061405 34 0.090041 233345804 115152652 118193137 0
18 31 3.211789 36 0.089216 244838925 120958686 123880224 0
19 31 3.393934 38 0.089314 257169455 126918086 130251354 0
20 31 3.546617 41 0.086503 271357986 130451308 140906663 0
21 31 3.728574 43 0.086711 287437018 138398798 149038205 0
22 31 4.007732 46 0.087125 309639484 145753915 163885554 0
23 31 4.338128 49 0.088533 331414473 152564619 178849839 0
24 31 4.808509 52 0.092471 356411798 160820250 195591533 0
25 31 4.664780 55 0.084814 373958732 165205291 208753426 0
26 31 4.766577 58 0.082182 392256485 169280980 222975490 0
27 31 5.074100 61 0.083182 408770732 172081369 236689348 0
28 31 5.744821 65 0.088382 451410133 182789713 268620405 0
29 31 5.649364 67 0.084319 455413220 182400463 273012742 0
30 31 5.673959 69 0.082231 464041856 182449249 281592592 0
31 31 5.726665 71 0.080657 474822680 182336223 292486442 0
86.6606
