q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074786 1 0.074786 6398430 6398415 0 1
1 31 0.077676 1 0.077676 6398430 6398415 0 1
2 31 0.155702 2 0.077851 12810903 9299055 3511833 0
3 31 0.236212 3 0.078737 19234301 13455453 5778833 0
4 31 0.395656 5 0.079131 32328446 19746475 12581956 0
5 31 0.546818 6 0.091136 38565318 25038971 13526332 0
6 31 0.827229 8 0.103404 51849875 31449788 20400072 0
7 31 1.150614 10 0.115061 64962128 37971356 26990757 0
8 31 1.174131 12 0.097844 80428021 46107501 34320505 0
9 31 1.333724 14 0.095266 91269644 51539092 39730537 0
10 31 1.299232 16 0.081202 104283984 58105599 46178370 0
11 31 1.593866 18 0.088548 117319461 64862946 52456500 0
12 31 2.074340 21 0.098778 139959491 74144498 65814978 0
13 31 2.272074 23 0.098786 151243285 80064594 71178676 0
14 31 2.441462 26 0.093902 172390728 88508436 83882277 0
15 31 2.361093 28 0.084325 186084376 95800481 90283880 0
16 31 2.696299 31 0.086977 210753524 105708613 105044896 0
17 31 3.641337 34 0.107098 229288793 112850772 116438006 0
18 31 3.470863 36 0.096413 240447823 118536088 121911720 0
19 31 3.451093 38 0.090818 252426105 124302138 128123952 0
20 31 3.376626 41 0.082357 273069846 131308914 141760917 0
21 31 4.037207 43 0.093889 287196382 138424796 148771571 0
22 31 4.347350 46 0.094508 310270294 146273534 163996745 0
23 31 4.547081 49 0.092798 328741798 151725071 177016712 0
24 31 5.155647 52 0.099147 359247827 162038541 197209271 0
25 31 4.865489 55 0.088463 371965603 163866142 208099446 0
26 31 5.498921 58 0.094809 392742076 169343045 223399016 0
27 31 5.569054 61 0.091296 409163091 172467531 236695545 0
28 31 5.791689 65 0.089103 449482985 182500637 266982333 0
29 31 6.524833 67 0.097386 451355962 180506210 270849737 0
30 31 5.839207 69 0.084626 469699301 184452791 285246495 0
31 31 6.043248 71 0.085116 479496914 184178283 295318616 0
92.8811
