q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.129124 1 0.129124 6398430 6398415 0 1
1 31 0.120744 1 0.120744 6398430 6398415 0 1
2 31 0.207302 2 0.103651 12810891 9299478 3511398 0
3 31 0.330536 3 0.110179 19228148 13468410 5759723 0
4 31 0.522912 5 0.104582 32198840 19661636 12537189 0
5 31 0.652119 6 0.108686 38592090 25056216 13535859 0
6 31 0.765211 8 0.095651 51670791 31308818 20361958 0
7 31 0.994097 10 0.099410 65225269 38145324 27079930 0
8 31 1.214303 12 0.101192 80462012 46035469 34426528 0
9 31 1.451851 14 0.103704 91365530 51583595 39781920 0
10 31 1.516426 16 0.094777 104587518 58246893 46340610 0
11 31 1.779859 18 0.098881 117434060 64935840 52498205 0
12 31 1.781791 21 0.084847 138080282 72827750 65252517 0
13 31 2.235867 23 0.097212 150507099 79531379 70975705 0
14 31 2.426819 26 0.093339 173260499 88901892 84358592 0
15 31 2.798248 28 0.099937 185556926 95394831 90162080 0
16 31 3.230494 31 0.104209 212611397 106701220 105910162 0
17 31 3.468501 34 0.102015 228247209 112366149 115881045 0
18 31 3.118371 36 0.086621 240713336 118760887 121952434 0
19 31 3.524108 38 0.092740 253810136 125048662 128761459 0
20 31 3.874776 41 0.094507 272941312 131312371 141628926 0
21 31 4.158559 43 0.096711 284547483 136947570 147599898 0
22 31 4.403902 46 0.095737 308541573 145277112 163264446 0
23 31 4.486464 49 0.091560 326757983 150557533 176200435 0
24 31 4.894496 52 0.094125 353238128 159169331 194068782 0
25 31 5.148275 55 0.093605 374481828 165392821 209088992 0
26 31 5.284063 58 0.091105 393990276 170307551 223682710 0
27 31 5.342752 61 0.087586 411285987 173166700 238119272 0
28 31 6.178055 65 0.095047 445662891 180662858 265000018 0
29 31 5.861618 67 0.087487 449519085 179788613 269730457 0
30 31 5.664493 69 0.082094 467840358 183837188 284003155 0
31 31 6.502675 71 0.091587 479304949 184142129 295162805 0
94.5431
