q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.085762 1 0.085762 6398430 6398415 0 1
1 31 0.077545 1 0.077545 6398430 6398415 0 1
2 31 0.156560 2 0.078280 12809510 9293165 3516330 0
3 31 0.232498 3 0.077499 19227720 13457573 5770132 0
4 31 0.403081 5 0.080616 32266230 19695770 12570445 0
5 31 0.482215 6 0.080369 38544366 25016491 13527860 0
6 31 0.648857 8 0.081107 51609477 31282459 20327003 0
7 31 0.814584 10 0.081458 64827042 37915572 26911455 0
8 31 1.054800 12 0.087900 80583084 46159136 34423933 0
9 31 1.198388 14 0.085599 92227727 52105878 40121834 0
10 31 1.330955 16 0.083185 103913289 57863792 46049482 0
11 31 1.529396 18 0.084966 118346748 65577719 52769014 0
12 31 1.814407 21 0.086400 141195367 74829483 66365869 0
13 31 1.916929 23 0.083345 151433419 80183631 71249773 0
14 31 2.207737 26 0.084913 171367464 87928097 83439352 0
15 31 2.343144 28 0.083684 184577425 94908861 89668549 0
16 31 2.799306 31 0.090300 213647982 107199418 106448549 0
17 31 3.053593 34 0.089812 234154546 115648017 118506514 0
18 31 3.063526 36 0.085098 240742564 118710767 122031782 0
19 31 3.221790 38 0.084784 252496392 124386304 128110073 0
20 31 3.572140 41 0.087125 275616331 132661630 142954686 0
21 31 3.625794 43 0.084321 286247088 137787116 148459957 0
22 31 4.027997 46 0.087565 312763829 147391692 165372122 0
23 31 4.183192 49 0.085371 327899307 151283346 176615946 0
24 31 4.894623 52 0.094127 358567696 161604723 196962958 0
25 31 4.864841 55 0.088452 372571619 164596692 207974912 0
26 31 4.928730 58 0.084978 390896046 168853566 222042465 0
27 31 4.884516 61 0.080074 413300025 174380055 238919955 0
28 31 5.877607 65 0.090425 449387151 182183413 267203723 0
29 31 5.706979 67 0.085179 453691771 181513338 272178418 0
30 31 5.781423 69 0.083789 461661521 181383276 280278230 0
31 31 5.706896 71 0.080379 474362181 181639732 292722434 0
86.4926
