q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.072446 1 0.072446 6398430 6398415 0 1
1 31 0.077220 1 0.077220 6398430 6398415 0 1
2 31 0.155763 2 0.077881 12806780 9292735 3514030 0
3 31 0.235054 3 0.078351 19225948 13448961 5776972 0
4 31 0.395222 5 0.079044 32185568 19648673 12536880 0
5 31 0.458961 6 0.076493 38596658 25099634 13497009 0
6 31 0.630654 8 0.078832 51713200 31321730 20391455 0
7 31 0.796046 10 0.079605 65535871 38358121 27177735 0
8 31 0.976774 12 0.081398 80789446 46292093 34497338 0
9 31 1.187588 14 0.084828 91649166 51756521 39892630 0
10 31 1.351667 16 0.084479 103654102 57657754 45996333 0
11 31 1.523801 18 0.084656 117514791 65020370 52494406 0
12 31 1.763654 21 0.083984 139187281 73524451 65662815 0
13 31 1.956346 23 0.085059 150672262 79748533 70923714 0
14 31 2.194275 26 0.084395 174441453 89742998 84698440 0
15 31 2.368525 28 0.084590 186716608 95993599 90722994 0
16 31 2.732769 31 0.088154 214581865 107899916 106681934 0
17 31 2.986357 34 0.087834 233196915 115127526 118069374 0
18 31 3.228665 36 0.089685 243517575 120114403 123403157 0
19 31 3.275090 38 0.086187 253758793 124950629 128808149 0
20 31 3.626682 41 0.088456 277901917 133840706 144061196 0
21 31 3.654038 43 0.084978 285795389 137405957 148389417 0
22 31 3.862805 46 0.083974 305845651 143944117 161901519 0
23 31 4.177711 49 0.085259 330325308 152122546 178202747 0
24 31 4.434381 52 0.085277 349533974 157526342 192007617 0
25 31 4.805205 55 0.087367 379048652 167334300 211714337 0
26 31 4.916268 58 0.084763 391130274 168666367 222463892 0
27 31 4.986295 61 0.081743 411374893 173283585 238091293 0
28 31 5.700877 65 0.087706 449759358 182037715 267721628 0
29 31 5.608792 67 0.083713 444203081 177005475 267197591 0
30 31 5.715927 69 0.082840 460489074 180729063 279759996 0
31 31 5.056213 71 0.071214 480650304 184639536 296010753 0
84.9148
