q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.075100 1 0.075100 6398430 6398415 0 1
1 31 0.078275 1 0.078275 6398430 6398415 0 1
2 31 0.157496 2 0.078748 12806730 9302317 3504398 0
3 31 0.235245 3 0.078415 19228967 13472131 5756821 0
4 31 0.395745 5 0.079149 32208366 19677610 12530741 0
5 31 0.469728 6 0.078288 38627113 25136262 13490836 0
6 31 0.658217 8 0.082277 51985714 31587826 20397873 0
7 31 0.839107 10 0.083911 65305428 38216424 27088989 0
8 31 1.067911 12 0.088993 82400028 47275502 35124511 0
9 31 1.186626 14 0.084759 91368326 51535940 39832371 0
10 31 1.351640 16 0.084477 105072528 58611198 46461315 0
11 31 1.529822 18 0.084990 117657221 65138762 52518444 0
12 31 1.742871 21 0.082994 138092785 72931767 65161003 0
13 31 1.953137 23 0.084919 152766511 80935457 71831039 0
14 31 2.332580 26 0.089715 174681560 89852690 84828855 0
15 31 2.432991 28 0.086893 187710841 96594171 91116655 0
16 31 2.816617 31 0.090859 213530496 107526969 106003512 0
17 31 2.945419 34 0.086630 230459329 113497697 116961617 0
18 31 3.140765 36 0.087243 242957627 119925305 123032307 0
19 31 3.327073 38 0.087555 256543769 126566165 129977589 0
20 31 3.582500 41 0.087378 277154474 133527957 143626502 0
21 31 3.756477 43 0.087360 286423966 138016056 148407895 0
22 31 3.874255 46 0.084223 309196129 145511205 163684909 0
23 31 4.262112 49 0.086982 327004923 150559875 176445033 0
24 31 4.811826 52 0.092535 365599607 165221680 200377912 0
25 31 4.651614 55 0.084575 372157841 164420777 207737049 0
26 31 4.817713 58 0.083064 387771929 167288209 220483705 0
27 31 5.171615 61 0.084781 410545623 173125290 237420318 0
28 31 5.652617 65 0.086963 452467948 183630843 268837090 0
29 31 5.592500 67 0.083470 451713391 180712777 271000599 0
30 31 5.847237 69 0.084743 465596254 182763150 282833089 0
31 31 5.750941 71 0.080999 482621537 185546453 297075069 0
86.5106
