q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.077931 1 0.077931 6398430 6398415 0 1
1 31 0.075439 1 0.075439 6398430 6398415 0 1
2 31 0.151497 2 0.075748 12808683 9295982 3512686 0
3 31 0.234336 3 0.078112 19247519 13484435 5763069 0
4 31 0.399231 5 0.079846 32229815 19691829 12537971 0
5 31 0.486748 6 0.081125 38739084 25197102 13541967 0
6 31 0.654849 8 0.081856 51614256 31310230 20304011 0
7 31 0.831682 10 0.083168 65171714 38190518 26981181 0
8 31 1.040022 12 0.086668 80518379 46149766 34368598 0
9 31 1.170081 14 0.083577 91537546 51649530 39888001 0
10 31 1.347452 16 0.084216 104210148 58074255 46135878 0
11 31 1.519532 18 0.084418 116885146 64552491 52332640 0
12 31 1.760474 21 0.083832 137773226 72805215 64967996 0
13 31 1.898109 23 0.082526 150238517 79457963 70780539 0
14 31 2.168559 26 0.083406 171891007 88214923 83676069 0
15 31 2.389578 28 0.085342 185644264 95515522 90128727 0
16 31 2.821069 31 0.091002 215737975 108580205 107157755 0
17 31 2.922144 34 0.085945 230362330 113487807 116874508 0
18 31 3.156376 36 0.087677 242789316 119781811 123007490 0
19 31 3.228941 38 0.084972 252245803 124298769 127947019 0
20 31 3.648225 41 0.088981 280861537 135560406 145301116 0
21 31 3.557423 43 0.082731 286134061 137587346 148546700 0
22 31 3.851709 46 0.083733 316019722 149151591 166868116 0
23 31 4.181416 49 0.085335 330336900 152429036 177907849 0
24 31 4.663673 52 0.089686 357013027 160941956 196071056 0
25 31 4.829665 55 0.087812 376573615 166287626 210285974 0
26 31 4.812178 58 0.082969 389149039 167790890 221358134 0
27 31 5.116995 61 0.083885 409103373 172368737 236734621 0
28 31 5.707523 65 0.087808 457965040 185756481 272208544 0
29 31 5.519309 67 0.082378 453914219 181627454 272286750 0
30 31 5.628417 69 0.081571 460164194 180514106 279650073 0
31 31 5.757561 71 0.081092 483950637 186138731 297811891 0
85.6109
