q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.068768 1 0.068768 6398430 6398415 0 1
1 31 0.072180 1 0.072180 6398430 6398415 0 1
2 31 0.144532 2 0.072266 12807284 9295195 3512074 0
3 31 0.219590 3 0.073197 19220402 13450207 5770180 0
4 31 0.378465 5 0.075693 32257713 19695965 12561733 0
5 31 0.429371 6 0.071562 38603789 25072496 13531278 0
6 31 0.622194 8 0.077774 51740928 31343971 20396942 0
7 31 0.817872 10 0.081787 65059013 38072131 26986867 0
8 31 1.063784 12 0.088649 80917242 46359088 34558139 0
9 31 1.152299 14 0.082307 90857696 51144290 39713391 0
10 31 1.348165 16 0.084260 104999873 58592367 46407491 0
11 31 1.498068 18 0.083226 117581248 65019121 52562112 0
12 31 1.817943 21 0.086569 139645610 73854019 65791576 0
13 31 1.876428 23 0.081584 151042037 79932732 71109290 0
14 31 2.190219 26 0.084239 171695064 88052581 83642468 0
15 31 2.351536 28 0.083983 187177686 96146444 91031227 0
16 31 2.905106 31 0.093713 222839775 111892424 110947336 0
17 31 2.964743 34 0.087198 233983750 115450174 118533561 0
18 31 3.120408 36 0.086678 241632794 119216657 122416122 0
19 31 3.184740 38 0.083809 253996040 124932812 129063213 0
20 31 3.622795 41 0.088361 282020434 135990073 146030346 0
21 31 3.626423 43 0.084335 286257211 137769022 148488174 0
22 31 3.958679 46 0.086058 308428099 145363002 163065082 0
23 31 4.065623 49 0.082972 326921497 150678861 176242621 0
24 31 4.561703 52 0.087725 360382493 162547924 197834554 0
25 31 4.771022 55 0.086746 375471141 165504128 209966998 0
26 31 4.871594 58 0.083993 387849641 167202183 220647443 0
27 31 5.142045 61 0.084296 410845335 172891269 237954051 0
28 31 5.764872 65 0.088690 450484984 182634906 267850063 0
29 31 5.537363 67 0.082647 448312510 179404103 268908392 0
30 31 5.375836 69 0.077911 463052158 182012997 281039146 0
31 31 5.679984 71 0.080000 480682929 184409141 296273773 0
85.2071
