q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.074586 1 0.074586 6398430 6398415 0 1
1 31 0.078387 1 0.078387 6398430 6398415 0 1
2 31 0.157090 2 0.078545 12807008 9300164 3506829 0
3 31 0.235809 3 0.078603 19225119 13461411 5763693 0
4 31 0.396378 5 0.079276 32275119 19678087 12597017 0
5 31 0.486849 6 0.081141 38637599 25136087 13501497 0
6 31 0.658333 8 0.082292 51640712 31280331 20360366 0
7 31 0.820072 10 0.082007 64724560 37838382 26886163 0
8 31 1.063214 12 0.088601 80229007 45906824 34322168 0
9 31 1.163788 14 0.083128 92575791 52360846 40214930 0
10 31 1.358992 16 0.084937 104035077 57940072 46094990 0
11 31 1.531265 18 0.085070 117664098 65116089 52547994 0
12 31 1.732338 21 0.082492 138054151 72926295 65127841 0
13 31 1.929051 23 0.083872 150936402 79857604 71078783 0
14 31 2.232106 26 0.085850 173516816 89173466 84343335 0
15 31 2.399532 28 0.085698 185845397 95573858 90271524 0
16 31 2.682574 31 0.086535 208524924 104640483 103884426 0
17 31 3.048431 34 0.089660 231058821 113918108 117140698 0
18 31 3.209314 36 0.089148 241965548 119355871 122609662 0
19 31 3.231324 38 0.085035 251815812 124002313 127813484 0
20 31 3.645278 41 0.088909 280692795 135335945 145356835 0
21 31 3.691439 43 0.085847 287227383 138342622 148884746 0
22 31 4.032832 46 0.087670 314921532 148327542 166593975 0
23 31 3.961318 49 0.080843 327820767 150899746 176921006 0
24 31 4.549978 52 0.087500 352586976 158958478 193628483 0
25 31 4.642573 55 0.084410 373801913 165076221 208725677 0
26 31 4.854387 58 0.083696 389229682 168024380 221205287 0
27 31 5.278193 61 0.086528 411085958 173243541 237842402 0
28 31 5.641615 65 0.086794 449773525 182010633 267762877 0
29 31 5.750065 67 0.085822 453114700 181417416 271697269 0
30 31 5.675952 69 0.082260 464352310 182465694 281886601 0
31 31 5.715468 71 0.080500 476823842 182941039 293882788 0
85.9383
