f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-5 0.005490 10000 1951 2000.000000
1+1E-0.187942 1+1E-5 0.005679 10000 1987 2000.000000
1+1E-0.546643 1+1E-5 0.006016 10000 1947 2000.000000
1+1E-0.875664 1+1E-5 0.006145 10000 1974 2000.000000
1+1E-1.190478 1+1E-5 0.006028 10000 1941 2000.000000
1+1E-1.498346 1+1E-5 0.006087 10000 1916 2000.000000
1+1E-1.802783 1+1E-5 0.006105 10000 1962 2000.000000
1+1E-2.105512 1+1E-5 0.017861 30000 5836 6000.000000
1+1E-2.407391 1+1E-5 0.011954 20000 3802 4000.000000
1+1E-2.708846 1+1E-5 0.017762 30000 5859 6000.000000
1+1E-3.010088 1+1E-5 0.023117 40000 7648 8000.000000
1+1E-3.311224 1+1E-5 0.028906 50000 9618 10000.000000
1+1E-3.612307 1+1E-5 0.040198 70000 13392 14000.000000
1+1E-3.913363 1+1E-5 0.029608 50000 9522 10000.000000
1+1E-4.214407 1+1E-5 0.070399 120000 22825 24000.000000
1+1E-4.515443 1+1E-5 0.080723 140000 26741 28000.000000
1+1E-4.816477 1+1E-5 0.064593 110000 20932 22000.000000
0.426911
