q q_max q_time hits q_time/hits 
1 127 1.187080 1 1.187080
2 127 2.404983 2 1.202492
3 127 3.596689 3 1.198896
4 127 6.020389 5 1.204078
5 127 7.334393 6 1.222399
6 127 10.006050 8 1.250756
7 127 11.274328 9 1.252703
8 127 13.943383 11 1.267580
9 127 17.458356 13 1.342950
10 127 18.857231 14 1.346945
11 127 20.920764 16 1.307548
12 127 24.089193 18 1.338288
13 127 24.520747 19 1.290566
14 127 27.886670 21 1.327937
15 127 30.328335 23 1.318623
16 127 37.876342 25 1.515054
17 127 35.532674 26 1.366641
18 127 40.246037 28 1.437358
19 127 44.543528 30 1.484784
20 127 48.693286 32 1.521665
21 127 45.477667 33 1.378111
22 127 47.268496 35 1.350528
23 127 51.713701 37 1.397668
24 127 59.172190 39 1.517236
25 127 68.675258 41 1.675006
26 127 58.435001 42 1.391310
27 127 63.235210 44 1.437164
28 127 76.626581 46 1.665795
29 127 77.994853 48 1.624893
30 127 87.382826 50 1.747657
31 127 79.802915 51 1.564763
32 127 81.125943 53 1.530678
33 127 86.506965 55 1.572854
34 127 86.323206 57 1.514442
35 127 99.614850 59 1.688387
36 127 152.669586 61 2.502780
37 127 86.930486 62 1.402105
38 127 111.434742 64 1.741168
39 127 96.573972 66 1.463242
40 127 103.813036 68 1.526662
41 127 106.554781 70 1.522211
42 127 147.166575 72 2.043980
43 127 104.728219 73 1.434633
44 127 120.944691 75 1.612596
45 127 121.811076 77 1.581962
46 127 136.228661 79 1.724413
47 127 130.404502 81 1.609932
48 127 204.917601 83 2.468887
49 127 133.627212 85 1.572085
50 127 135.246359 86 1.572632
51 127 132.471436 88 1.505357
52 127 201.229674 90 2.235885
53 127 187.347148 92 2.036382
54 127 185.237819 94 1.970615
55 127 288.561427 96 3.005848
56 127 301.988231 98 3.081513
57 127 149.807951 99 1.513212
58 127 159.886875 101 1.583038
59 127 194.624716 103 1.889560
60 127 183.390098 105 1.746572
61 127 203.659900 107 1.903364
62 127 274.378480 109 2.517234
63 127 308.566955 111 2.779882
64 127 512.303255 113 4.533657
65 127 209.387000 114 1.836728
66 127 229.722040 116 1.980362
67 127 229.648061 118 1.946170
68 127 287.809030 120 2.398409
69 127 339.969927 122 2.786639
70 127 380.417122 124 3.067880
71 127 569.030437 126 4.516115
72 127 461.319704 128 3.604060
73 127 571.694974 130 4.397654
74 127 497.433292 132 3.768434
75 127 298.962441 134 2.231063
76 127 521.573215 136 3.835097
77 127 386.064425 138 2.797568
78 127 512.222543 140 3.658732
79 127 310.280944 142 2.185077
80 127 294.752432 144 2.046892
81 127 405.467399 146 2.777174
82 127 324.532076 148 2.192784
83 127 346.674183 150 2.311161
84 127 425.177341 152 2.797219
85 127 299.208049 154 1.942909
86 127 332.498805 156 2.131403
87 127 333.489815 158 2.110695
88 127 340.772734 160 2.129830
89 127 298.527860 162 1.842765
90 127 361.085718 164 2.201742
91 127 385.555343 166 2.322623
92 127 369.636653 168 2.200218
93 127 358.647790 170 2.109693
94 127 470.738104 172 2.736849
95 127 360.346187 174 2.070955
96 127 372.661943 176 2.117397
97 127 395.379595 178 2.221234
98 127 367.175297 180 2.039863
99 127 412.682952 182 2.267489
100 127 396.637281 184 2.155637
101 127 440.083357 186 2.366040
102 127 386.004999 188 2.053218
103 127 447.618241 190 2.355885
104 127 364.264566 192 1.897211
105 127 413.572998 194 2.131820
106 127 372.608750 196 1.901065
107 127 388.604700 198 1.962650
108 127 569.358265 200 2.846791
109 127 471.222336 202 2.332784
110 127 419.866526 204 2.058169
111 127 539.198223 206 2.617467
112 127 432.740908 208 2.080485
113 127 473.848180 210 2.256420
114 127 482.942162 212 2.278029
115 127 587.100889 214 2.743462
116 127 461.165304 216 2.135025
117 127 493.654810 218 2.264472
118 127 505.646225 220 2.298392
119 127 466.085109 222 2.099482
120 127 564.993846 224 2.522294
121 127 537.120130 226 2.376638
122 127 500.961483 228 2.197199
123 127 467.929453 230 2.034476
124 127 493.618918 232 2.127668
125 127 541.173832 234 2.312709
126 127 574.063527 236 2.432473
127 127 504.418955 237 2.128350
33029.7
