q q_max q_time hits q_time/hits 
1 127 2.485384 1 2.485384
2 127 5.049298 2 2.524649
3 127 7.730102 3 2.576701
4 127 12.989674 5 2.597935
5 127 15.697642 6 2.616274
6 127 21.125310 8 2.640664
7 127 23.452595 9 2.605844
8 127 29.400564 11 2.672779
9 127 34.715533 13 2.670426
10 127 36.870687 14 2.633620
11 127 44.162835 16 2.760177
12 127 50.027346 18 2.779297
13 127 50.559016 19 2.661001
14 127 56.608093 21 2.695623
15 127 66.199317 23 2.878231
16 127 77.266825 25 3.090673
17 127 71.693854 26 2.757456
18 127 76.113890 28 2.718353
19 127 82.539556 30 2.751319
20 127 93.093769 32 2.909180
21 127 95.870522 33 2.905167
22 127 105.334646 35 3.009561
23 127 105.590309 37 2.853792
24 127 110.732033 39 2.839283
25 127 135.104602 41 3.295234
26 127 119.320367 42 2.840961
27 127 127.819761 44 2.904995
28 127 153.269620 46 3.331948
29 127 154.096094 48 3.210335
30 127 160.338338 50 3.206767
31 127 150.946845 51 2.959742
32 127 156.089107 53 2.945077
33 127 167.500159 55 3.045457
34 127 190.406211 57 3.340460
35 127 244.234374 59 4.139566
36 127 253.443109 61 4.154805
37 127 180.514539 62 2.911525
38 127 209.948191 64 3.280440
39 127 205.079594 66 3.107267
40 127 204.107978 68 3.001588
41 127 272.616962 70 3.894528
42 127 248.653749 72 3.453524
43 127 229.003847 73 3.137039
44 127 219.964237 75 2.932856
45 127 233.193319 77 3.028485
46 127 240.766879 79 3.047682
47 127 395.982812 81 4.888677
48 127 357.721470 83 4.309897
49 127 388.295135 85 4.568178
50 127 265.167550 86 3.083344
51 127 302.027947 88 3.432136
52 127 309.997842 90 3.444420
53 127 319.061451 92 3.468059
54 127 293.633268 94 3.123758
55 127 378.253666 96 3.940142
56 127 375.699212 98 3.833665
57 127 310.631863 99 3.137696
58 127 402.294960 101 3.983118
59 127 359.057559 103 3.485996
60 127 394.338682 105 3.755606
61 127 357.849290 107 3.344386
62 127 372.266900 109 3.415293
63 127 621.197668 111 5.596375
64 127 376.146805 113 3.328733
65 127 425.301327 114 3.730713
66 127 455.209820 116 3.924223
67 127 401.348355 118 3.401257
68 127 493.068091 120 4.108901
69 127 430.676947 122 3.530139
70 127 722.502752 124 5.826635
71 127 487.269810 126 3.867221
72 127 647.235950 128 5.056531
73 127 467.350079 130 3.595001
74 127 1037.720418 132 7.861518
75 127 827.325194 134 6.174069
76 127 659.780457 136 4.851327
77 127 764.334245 138 5.538654
78 127 736.036374 140 5.257403
79 127 604.575870 142 4.257577
80 127 550.635309 144 3.823856
81 127 527.401948 146 3.612342
82 127 549.936861 148 3.715790
83 127 516.183673 150 3.441224
84 127 608.443320 152 4.002917
85 127 676.050957 154 4.389941
86 127 564.091807 156 3.615973
87 127 721.520610 158 4.566586
88 127 547.796147 160 3.423726
89 127 639.023891 162 3.944592
90 127 605.929797 164 3.694694
91 127 645.582419 166 3.889051
92 127 633.146215 168 3.768727
93 127 675.449917 170 3.973235
94 127 758.461884 172 4.409662
95 127 804.163455 174 4.621629
96 127 781.359903 176 4.439545
97 127 629.968102 178 3.539147
98 127 742.856456 180 4.126980
99 127 750.653557 182 4.124470
100 127 848.846815 184 4.613298
101 127 846.597969 186 4.551602
102 127 802.847442 188 4.270465
103 127 801.527498 190 4.218566
104 127 692.377075 192 3.606131
105 127 839.224932 194 4.325902
106 127 827.839242 196 4.223670
107 127 680.299847 198 3.435858
108 127 743.676242 200 3.718381
109 127 782.783106 202 3.875164
110 127 820.527706 204 4.022195
111 127 857.918583 206 4.164653
112 127 887.596677 208 4.267292
113 127 861.074309 210 4.100354
114 127 971.121394 212 4.580761
115 127 875.106260 214 4.089282
116 127 805.848066 216 3.730778
117 127 837.667709 218 3.842512
118 127 846.273305 220 3.846697
119 127 861.968395 222 3.882741
120 127 994.140266 224 4.438126
121 127 925.119012 226 4.093447
122 127 874.580511 228 3.835879
123 127 807.288263 230 3.509949
124 127 861.657289 232 3.714040
125 127 1030.600207 234 4.404274
126 127 998.944445 236 4.232815
127 127 1022.604352 237 4.314786
58205.8
