q q_max q_time hits q_time/hits 
1 127 16.061947 1 16.061947
2 127 16.894683 2 8.447342
3 127 17.739259 3 5.913086
4 127 18.897323 5 3.779465
5 127 19.426420 6 3.237737
6 127 20.741444 8 2.592680
7 127 21.416499 9 2.379611
8 127 22.738437 11 2.067131
9 127 24.871448 13 1.913188
10 127 26.372511 14 1.883751
11 127 25.886411 16 1.617901
12 127 29.706782 18 1.650377
13 127 27.972949 19 1.472260
14 127 29.973228 21 1.427297
15 127 33.437760 23 1.453816
16 127 33.451956 25 1.338078
17 127 32.702568 26 1.257791
18 127 35.779470 28 1.277838
19 127 37.938475 30 1.264616
20 127 41.463604 32 1.295738
21 127 40.108421 33 1.215407
22 127 39.762473 35 1.136071
23 127 42.627325 37 1.152090
24 127 46.997362 39 1.205061
25 127 60.430147 41 1.473906
26 127 46.384839 42 1.104401
27 127 49.624553 44 1.127831
28 127 54.389543 46 1.182381
29 127 59.992462 48 1.249843
30 127 52.370852 50 1.047417
31 127 52.263670 51 1.024778
32 127 63.687397 53 1.201649
33 127 59.079494 55 1.074173
34 127 71.681080 57 1.257563
35 127 88.751320 59 1.504260
36 127 97.892021 61 1.604787
37 127 66.035079 62 1.065082
38 127 72.189237 64 1.127957
39 127 80.082252 66 1.213367
40 127 74.533471 68 1.096080
41 127 95.966460 70 1.370949
42 127 84.183256 72 1.169212
43 127 76.549980 73 1.048630
44 127 79.268198 75 1.056909
45 127 105.458507 77 1.369591
46 127 108.404605 79 1.372210
47 127 103.658310 81 1.279732
48 127 116.086800 83 1.398636
49 127 229.021628 85 2.694372
50 127 91.366848 86 1.062405
51 127 93.735965 88 1.065181
52 127 107.766098 90 1.197401
53 127 100.926804 92 1.097030
54 127 154.973604 94 1.648655
55 127 189.298405 96 1.971858
56 127 180.180212 98 1.838574
57 127 100.669277 99 1.016861
58 127 112.775129 101 1.116585
59 127 125.015128 103 1.213739
60 127 128.475168 105 1.223573
61 127 171.852935 107 1.606102
62 127 170.713370 109 1.566178
63 127 250.870106 111 2.260091
64 127 755.382480 113 6.684801
65 127 127.326249 114 1.116897
66 127 128.545010 116 1.108147
67 127 159.019860 118 1.347626
68 127 178.667700 120 1.488897
69 127 176.823819 122 1.449376
70 127 213.698151 124 1.723372
71 127 247.496095 126 1.964255
72 127 302.091635 128 2.360091
73 127 353.069531 130 2.715919
74 127 258.726365 132 1.960048
75 127 155.106844 134 1.157514
76 127 301.078211 136 2.213810
77 127 282.679560 138 2.048403
78 127 316.329184 140 2.259494
79 127 234.701441 142 1.652827
80 127 310.935444 144 2.159274
81 127 292.660593 146 2.004525
82 127 252.866588 148 1.708558
83 127 189.913683 150 1.266091
84 127 237.274564 152 1.561017
85 127 183.397204 154 1.190891
86 127 192.428982 156 1.233519
87 127 209.259431 158 1.324427
88 127 195.596042 160 1.222475
89 127 219.594375 162 1.355521
90 127 226.341850 164 1.380133
91 127 234.793416 166 1.414418
92 127 261.320280 168 1.555478
93 127 267.723679 170 1.574845
94 127 213.075974 172 1.238814
95 127 240.790523 174 1.383854
96 127 274.842538 176 1.561605
97 127 290.477245 178 1.631895
98 127 297.460305 180 1.652557
99 127 224.283046 182 1.232324
100 127 283.626985 184 1.541451
101 127 236.736492 186 1.272777
102 127 234.461899 188 1.247138
103 127 296.723597 190 1.561703
104 127 235.606476 192 1.227117
105 127 234.142658 194 1.206921
106 127 240.481883 196 1.226948
107 127 234.563094 198 1.184662
108 127 303.238230 200 1.516191
109 127 312.017087 202 1.544639
110 127 257.965682 204 1.264538
111 127 314.040549 206 1.524469
112 127 434.785727 208 2.090316
113 127 277.068614 210 1.319374
114 127 326.994021 212 1.542425
115 127 307.857992 214 1.438589
116 127 315.963771 216 1.462795
117 127 290.564445 218 1.332864
118 127 322.202766 220 1.464558
119 127 447.330824 222 2.015004
120 127 319.183559 224 1.424927
121 127 286.292757 226 1.266782
122 127 408.368843 228 1.791091
123 127 296.206516 230 1.287854
124 127 353.767795 232 1.524861
125 127 323.401152 234 1.382056
126 127 314.296416 236 1.331764
127 127 314.204229 237 1.325756
22257.5
