q q_max q_time hits q_time/hits 
1 127 17.680861 1 17.680861
2 127 16.464219 2 8.232109
3 127 16.819520 3 5.606507
4 127 17.442276 5 3.488455
5 127 17.949925 6 2.991654
6 127 18.524141 8 2.315518
7 127 19.077721 9 2.119747
8 127 19.594723 11 1.781338
9 127 20.138817 13 1.549140
10 127 20.427854 14 1.459132
11 127 21.227069 16 1.326692
12 127 22.714540 18 1.261919
13 127 22.414328 19 1.179701
14 127 23.047258 21 1.097488
15 127 24.731210 23 1.075270
16 127 28.366620 25 1.134665
17 127 25.458595 26 0.979177
18 127 26.894366 28 0.960513
19 127 27.950483 30 0.931683
20 127 30.692680 32 0.959146
21 127 27.612289 33 0.836736
22 127 30.350024 35 0.867144
23 127 30.840185 37 0.833519
24 127 36.820377 39 0.944112
25 127 41.564295 41 1.013763
26 127 32.367620 42 0.770658
27 127 33.051147 44 0.751162
28 127 36.954537 46 0.803359
29 127 42.870219 48 0.893130
30 127 52.018491 50 1.040370
31 127 37.484243 51 0.734985
32 127 38.014697 53 0.717258
33 127 42.105344 55 0.765552
34 127 45.029050 57 0.789983
35 127 54.835567 59 0.929416
36 127 84.263919 61 1.381376
37 127 45.481995 62 0.733581
38 127 46.531261 64 0.727051
39 127 51.859516 66 0.785750
40 127 61.558880 68 0.905278
41 127 59.726894 70 0.853241
42 127 92.234497 72 1.281035
43 127 53.166673 73 0.728311
44 127 52.885391 75 0.705139
45 127 61.240482 77 0.795331
46 127 65.475061 79 0.828798
47 127 70.110429 81 0.865561
48 127 107.376089 83 1.293688
49 127 253.614727 85 2.983703
50 127 60.171425 86 0.699668
51 127 58.431717 88 0.663997
52 127 65.180109 90 0.724223
53 127 66.269670 92 0.720322
54 127 101.750456 94 1.082452
55 127 119.423842 96 1.243998
56 127 157.039032 98 1.602439
57 127 72.539800 99 0.732725
58 127 73.911550 101 0.731798
59 127 105.257811 103 1.021920
60 127 99.919642 105 0.951616
61 127 126.406995 107 1.181374
62 127 129.195736 109 1.185282
63 127 160.151422 111 1.442806
64 127 157.315827 113 1.392175
65 127 90.155467 114 0.790837
66 127 102.833685 116 0.886497
67 127 88.297381 118 0.748283
68 127 128.131426 120 1.067762
69 127 124.172188 122 1.017805
70 127 201.255743 124 1.623030
71 127 203.099022 126 1.611897
72 127 227.565784 128 1.777858
73 127 171.820541 130 1.321696
74 127 250.242437 132 1.895776
75 127 230.707461 134 1.721697
76 127 215.920745 136 1.587653
77 127 180.583690 138 1.308577
78 127 196.842611 140 1.406019
79 127 206.528726 142 1.454428
80 127 184.941697 144 1.284317
81 127 128.278271 146 0.878618
82 127 184.957283 148 1.249711
83 127 135.604887 150 0.904033
84 127 160.132468 152 1.053503
85 127 137.935262 154 0.895684
86 127 185.898859 156 1.191659
87 127 166.312647 158 1.052612
88 127 172.666522 160 1.079166
89 127 147.053422 162 0.907737
90 127 127.780269 164 0.779148
91 127 116.847626 166 0.703901
92 127 200.828201 168 1.195406
93 127 194.020926 170 1.141300
94 127 175.290613 172 1.019131
95 127 187.253159 174 1.076168
96 127 209.263587 176 1.188998
97 127 182.675460 178 1.026267
98 127 191.633657 180 1.064631
99 127 199.881289 182 1.098249
100 127 137.491673 184 0.747237
101 127 181.950628 186 0.978229
102 127 178.071065 188 0.947187
103 127 167.758462 190 0.882939
104 127 175.567528 192 0.914414
105 127 165.746395 194 0.854363
106 127 214.159473 196 1.092650
107 127 223.508469 198 1.128831
108 127 181.920580 200 0.909603
109 127 171.349323 202 0.848264
110 127 165.772705 204 0.812611
111 127 266.091643 206 1.291707
112 127 298.056056 208 1.432962
113 127 205.238360 210 0.977326
114 127 206.782487 212 0.975389
115 127 176.096855 214 0.822883
116 127 212.454276 216 0.983585
117 127 229.826547 218 1.054250
118 127 252.193723 220 1.146335
119 127 207.974341 222 0.936821
120 127 186.234172 224 0.831403
121 127 185.369854 226 0.820221
122 127 224.516120 228 0.984720
123 127 247.059518 230 1.074172
124 127 221.385620 232 0.954248
125 127 212.237683 234 0.906999
126 127 225.993106 236 0.957598
127 127 303.301599 237 1.279754
15509.6
