run: 13 | L: 4 | f_final: 1+1E-10 | flatness: 70 | dim: 2D | lattice: SS
Fri Jun 18 15:09:50 2021 | f: 1+1E0.235094/1+1E-10 | sweeps: 10000 | flat time: 0.005463s
Fri Jun 18 15:09:50 2021 | f: 1+1E-0.187942/1+1E-10 | sweeps: 10000 | flat time: 0.005649s
Fri Jun 18 15:09:50 2021 | f: 1+1E-0.546643/1+1E-10 | sweeps: 10000 | flat time: 0.005919s
Fri Jun 18 15:09:50 2021 | f: 1+1E-0.875664/1+1E-10 | sweeps: 10000 | flat time: 0.006721s
Fri Jun 18 15:09:50 2021 | f: 1+1E-1.190478/1+1E-10 | sweeps: 10000 | flat time: 0.005980s
Fri Jun 18 15:09:50 2021 | f: 1+1E-1.498346/1+1E-10 | sweeps: 10000 | flat time: 0.005958s
Fri Jun 18 15:09:50 2021 | f: 1+1E-1.802783/1+1E-10 | sweeps: 10000 | flat time: 0.006209s
Fri Jun 18 15:09:50 2021 | f: 1+1E-2.105512/1+1E-10 | sweeps: 10000 | flat time: 0.006205s
Fri Jun 18 15:09:50 2021 | f: 1+1E-2.407391/1+1E-10 | sweeps: 10000 | flat time: 0.005801s
Fri Jun 18 15:09:50 2021 | f: 1+1E-2.708846/1+1E-10 | sweeps: 10000 | flat time: 0.005748s
Fri Jun 18 15:09:50 2021 | f: 1+1E-3.010088/1+1E-10 | sweeps: 10000 | flat time: 0.005817s
Fri Jun 18 15:09:50 2021 | f: 1+1E-3.311224/1+1E-10 | sweeps: 10000 | flat time: 0.006015s
Fri Jun 18 15:09:50 2021 | f: 1+1E-3.612307/1+1E-10 | sweeps: 10000 | flat time: 0.005985s
Fri Jun 18 15:09:50 2021 | f: 1+1E-3.913363/1+1E-10 | sweeps: 10000 | flat time: 0.005994s
Fri Jun 18 15:09:50 2021 | f: 1+1E-4.214407/1+1E-10 | sweeps: 10000 | flat time: 0.006116s
Fri Jun 18 15:09:50 2021 | f: 1+1E-4.515443/1+1E-10 | sweeps: 10000 | flat time: 0.005978s
Fri Jun 18 15:09:50 2021 | f: 1+1E-4.816477/1+1E-10 | sweeps: 10000 | flat time: 0.005980s
Fri Jun 18 15:09:50 2021 | f: 1+1E-5.117508/1+1E-10 | sweeps: 10000 | flat time: 0.005787s
Fri Jun 18 15:09:50 2021 | f: 1+1E-5.418539/1+1E-10 | sweeps: 10000 | flat time: 0.005818s
Fri Jun 18 15:09:50 2021 | f: 1+1E-5.719570/1+1E-10 | sweeps: 20000 | flat time: 0.011711s
Fri Jun 18 15:09:50 2021 | f: 1+1E-6.020600/1+1E-10 | sweeps: 10000 | flat time: 0.005846s
Fri Jun 18 15:09:50 2021 | f: 1+1E-6.321630/1+1E-10 | sweeps: 10000 | flat time: 0.005894s
Fri Jun 18 15:09:50 2021 | f: 1+1E-6.622660/1+1E-10 | sweeps: 20000 | flat time: 0.011821s
Fri Jun 18 15:09:50 2021 | f: 1+1E-6.923690/1+1E-10 | sweeps: 10000 | flat time: 0.005813s
Fri Jun 18 15:09:50 2021 | f: 1+1E-7.224720/1+1E-10 | sweeps: 10000 | flat time: 0.006591s
Fri Jun 18 15:09:50 2021 | f: 1+1E-7.525750/1+1E-10 | sweeps: 10000 | flat time: 0.005905s
Fri Jun 18 15:09:50 2021 | f: 1+1E-7.826780/1+1E-10 | sweeps: 10000 | flat time: 0.005907s
Fri Jun 18 15:09:50 2021 | f: 1+1E-8.127810/1+1E-10 | sweeps: 10000 | flat time: 0.005858s
Fri Jun 18 15:09:50 2021 | f: 1+1E-8.428840/1+1E-10 | sweeps: 10000 | flat time: 0.005984s
Fri Jun 18 15:09:50 2021 | f: 1+1E-8.729870/1+1E-10 | sweeps: 10000 | flat time: 0.005919s
Fri Jun 18 15:09:50 2021 | f: 1+1E-9.030900/1+1E-10 | sweeps: 10000 | flat time: 0.005778s
Fri Jun 18 15:09:50 2021 | f: 1+1E-9.331930/1+1E-10 | sweeps: 10000 | flat time: 0.005886s
Fri Jun 18 15:09:50 2021 | f: 1+1E-9.632960/1+1E-10 | sweeps: 10000 | flat time: 0.005778s
Fri Jun 18 15:09:50 2021 | f: 1+1E-9.933990/1+1E-10 | sweeps: 10000 | flat time: 0.005758s
