f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.016976 20000 3976 4000.000000
1+1E-0.187942 1+1E-7 0.017610 20000 3982 4000.000000
1+1E-0.546643 1+1E-7 0.018289 20000 3973 4000.000000
1+1E-0.875664 1+1E-7 0.020280 20000 3981 4000.000000
1+1E-1.190478 1+1E-7 0.018770 20000 3964 4000.000000
1+1E-1.498346 1+1E-7 0.018596 20000 3968 4000.000000
1+1E-1.802783 1+1E-7 0.055850 60000 11910 12000.000000
1+1E-2.105512 1+1E-7 0.037364 40000 7922 8000.000000
1+1E-2.407391 1+1E-7 0.046558 50000 9909 10000.000000
1+1E-2.708846 1+1E-7 0.083727 90000 17848 18000.000000
1+1E-3.010088 1+1E-7 0.157070 170000 33754 34000.000000
1+1E-3.311224 1+1E-7 0.213329 240000 47531 48000.000000
1+1E-3.612307 1+1E-7 0.279383 300000 59415 60000.000000
1+1E-3.913363 1+1E-7 0.428179 460000 91092 92000.000000
1+1E-4.214407 1+1E-7 0.428219 460000 91135 92000.000000
1+1E-4.515443 1+1E-7 0.554298 610000 120822 122000.000000
1+1E-4.816477 1+1E-7 1.169089 1270000 251537 254000.000000
1+1E-5.117508 1+1E-7 0.845766 880000 174300 176000.000000
1+1E-5.418539 1+1E-7 1.214133 1330000 263408 266000.000000
1+1E-5.719570 1+1E-7 1.047417 1080000 213912 216000.000000
1+1E-6.020600 1+1E-7 4.348666 4510000 893268 902000.000000
1+1E-6.321630 1+1E-7 1.501817 1600000 316812 320000.000000
1+1E-6.622660 1+1E-7 1.020642 1120000 221907 224000.000000
1+1E-6.923690 1+1E-7 3.661230 3880000 768564 776000.000000
17.2039
