f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-7 0.017907 20000 3983 4000.000000
1+1E-0.187942 1+1E-7 0.018636 20000 3984 4000.000000
1+1E-0.546643 1+1E-7 0.020630 20000 3981 4000.000000
1+1E-0.875664 1+1E-7 0.021595 20000 3974 4000.000000
1+1E-1.190478 1+1E-7 0.020814 20000 3964 4000.000000
1+1E-1.498346 1+1E-7 0.020098 20000 3964 4000.000000
1+1E-1.802783 1+1E-7 0.040489 40000 7931 8000.000000
1+1E-2.105512 1+1E-7 0.060836 60000 11884 12000.000000
1+1E-2.407391 1+1E-7 0.065579 70000 13909 14000.000000
1+1E-2.708846 1+1E-7 0.086469 90000 17864 18000.000000
1+1E-3.010088 1+1E-7 0.071031 70000 13866 14000.000000
1+1E-3.311224 1+1E-7 0.157262 160000 31727 32000.000000
1+1E-3.612307 1+1E-7 0.222743 210000 41594 42000.000000
1+1E-3.913363 1+1E-7 0.329885 350000 69411 70000.000000
1+1E-4.214407 1+1E-7 0.486908 510000 101162 102000.000000
1+1E-4.515443 1+1E-7 0.648718 690000 136853 138000.000000
1+1E-4.816477 1+1E-7 1.485733 1590000 314875 318000.000000
1+1E-5.117508 1+1E-7 0.753392 810000 160380 162000.000000
1+1E-5.418539 1+1E-7 0.646117 710000 140623 142000.000000
1+1E-5.719570 1+1E-7 1.769836 1960000 388089 392000.000000
1+1E-6.020600 1+1E-7 0.768576 850000 168354 170000.000000
1+1E-6.321630 1+1E-7 3.744665 4060000 804104 812000.000000
1+1E-6.622660 1+1E-7 2.861432 2990000 592129 598000.000000
1+1E-6.923690 1+1E-7 7.807407 8370000 1657276 1674000.000000
22.1277
