f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.637677 160000 5988 6236.297199
1+1E-0.187942 1+1E-6 0.155703 40000 1512 1559.074300
1+1E-0.546643 1+1E-6 0.195345 50000 1877 1948.842875
1+1E-0.875664 1+1E-6 0.116590 30000 1115 1169.305725
1+1E-1.190478 1+1E-6 0.384580 100000 3734 3897.685749
1+1E-1.498346 1+1E-6 0.268880 70000 2621 2728.380024
1+1E-1.802783 1+1E-6 0.460549 120000 4517 4677.222899
1+1E-2.105512 1+1E-6 0.383282 100000 3740 3897.685749
1+1E-2.407391 1+1E-6 1.035811 270000 10077 10523.751523
1+1E-2.708846 1+1E-6 0.843101 220000 8217 8574.908648
1+1E-3.010088 1+1E-6 1.802689 470000 17450 18319.123021
1+1E-3.311224 1+1E-6 1.918521 500000 18556 19488.428745
1+1E-3.612307 1+1E-6 3.453094 900000 33404 35079.171742
1+1E-3.913363 1+1E-6 3.566911 930000 34526 36248.477467
1+1E-4.214407 1+1E-6 7.136126 1860000 69112 72496.954933
1+1E-4.515443 1+1E-6 6.097939 1590000 59067 61973.203410
1+1E-4.816477 1+1E-6 15.758501 4110000 152257 160194.884287
1+1E-5.117508 1+1E-6 11.964710 3120000 115688 121607.795371
1+1E-5.418539 1+1E-6 38.408087 10010000 370708 390158.343484
1+1E-5.719570 1+1E-6 23.199253 6050000 224232 235809.987820
117.788
