f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.750183 150000 5614 5846.528624
1+1E-0.187942 1+1E-6 0.302155 60000 2275 2338.611449
1+1E-0.546643 1+1E-6 0.302840 60000 2230 2338.611449
1+1E-0.875664 1+1E-6 0.302719 60000 2226 2338.611449
1+1E-1.190478 1+1E-6 0.350960 70000 2597 2728.380024
1+1E-1.498346 1+1E-6 0.451132 90000 3335 3507.917174
1+1E-1.802783 1+1E-6 0.500548 100000 3755 3897.685749
1+1E-2.105512 1+1E-6 0.751581 150000 5569 5846.528624
1+1E-2.407391 1+1E-6 1.102328 220000 8214 8574.908648
1+1E-2.708846 1+1E-6 1.252543 250000 9355 9744.214373
1+1E-3.010088 1+1E-6 2.606395 520000 19271 20267.965895
1+1E-3.311224 1+1E-6 2.806706 560000 20810 21827.040195
1+1E-3.612307 1+1E-6 2.705327 540000 20134 21047.503045
1+1E-3.913363 1+1E-6 6.466733 1290000 48051 50280.146163
1+1E-4.214407 1+1E-6 10.175875 2030000 75249 79123.020706
1+1E-4.515443 1+1E-6 9.173370 1830000 67804 71327.649208
1+1E-4.816477 1+1E-6 11.176246 2230000 82583 86918.392205
1+1E-5.117508 1+1E-6 17.541829 3500000 129609 136419.001218
1+1E-5.418539 1+1E-6 25.312406 5050000 187016 196833.130329
1+1E-5.719570 1+1E-6 14.581794 2910000 107811 113422.655298
108.614
