f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.699861 140000 5237 5456.760049
1+1E-0.187942 1+1E-6 0.150488 30000 1124 1169.305725
1+1E-0.546643 1+1E-6 0.251363 50000 1901 1948.842875
1+1E-0.875664 1+1E-6 0.150814 30000 1113 1169.305725
1+1E-1.190478 1+1E-6 0.349751 70000 2664 2728.380024
1+1E-1.498346 1+1E-6 0.249884 50000 1854 1948.842875
1+1E-1.802783 1+1E-6 0.299584 60000 2229 2338.611449
1+1E-2.105512 1+1E-6 0.699414 140000 5214 5456.760049
1+1E-2.407391 1+1E-6 0.999358 200000 7443 7795.371498
1+1E-2.708846 1+1E-6 1.749081 350000 13131 13641.900122
1+1E-3.010088 1+1E-6 1.748080 350000 12979 13641.900122
1+1E-3.311224 1+1E-6 3.098969 620000 23089 24165.651644
1+1E-3.612307 1+1E-6 3.848351 770000 28700 30012.180268
1+1E-3.913363 1+1E-6 8.347030 1670000 61945 65091.352010
1+1E-4.214407 1+1E-6 15.293027 3060000 113472 119269.183922
1+1E-4.515443 1+1E-6 10.197979 2040000 75560 79512.789281
1+1E-4.816477 1+1E-6 6.545107 1310000 48507 51059.683313
1+1E-5.117508 1+1E-6 20.436378 4090000 151961 159415.347138
1+1E-5.418539 1+1E-6 12.438881 2490000 92261 97052.375152
1+1E-5.719570 1+1E-6 32.629490 6530000 241897 254518.879415
120.183
