f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.653729 130000 4841 5066.991474
1+1E-0.187942 1+1E-6 0.151253 30000 1125 1169.305725
1+1E-0.546643 1+1E-6 0.151770 30000 1124 1169.305725
1+1E-0.875664 1+1E-6 0.303662 60000 2259 2338.611449
1+1E-1.190478 1+1E-6 0.301269 60000 2249 2338.611449
1+1E-1.498346 1+1E-6 0.501420 100000 3794 3897.685749
1+1E-1.802783 1+1E-6 0.652181 130000 4863 5066.991474
1+1E-2.105512 1+1E-6 0.852833 170000 6328 6626.065773
1+1E-2.407391 1+1E-6 1.003028 200000 7427 7795.371498
1+1E-2.708846 1+1E-6 1.303828 260000 9669 10133.982948
1+1E-3.010088 1+1E-6 1.806638 360000 13394 14031.668697
1+1E-3.311224 1+1E-6 2.457821 490000 18157 19098.660171
1+1E-3.612307 1+1E-6 3.965739 790000 29446 30791.717418
1+1E-3.913363 1+1E-6 4.971466 990000 36804 38587.088916
1+1E-4.214407 1+1E-6 9.648225 1920000 71210 74835.566382
1+1E-4.515443 1+1E-6 10.959335 2180000 80805 84969.549330
1+1E-4.816477 1+1E-6 15.624055 3110000 115441 121218.026797
1+1E-5.117508 1+1E-6 24.164756 4810000 178218 187478.684531
1+1E-5.418539 1+1E-6 42.607826 8480000 314437 330523.751523
1+1E-5.719570 1+1E-6 30.931273 6160000 228271 240097.442144
153.012
