f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.710846 140000 5184 5456.760049
1+1E-0.187942 1+1E-6 0.255246 50000 1895 1948.842875
1+1E-0.546643 1+1E-6 0.358014 70000 2677 2728.380024
1+1E-0.875664 1+1E-6 0.153144 30000 1120 1169.305725
1+1E-1.190478 1+1E-6 0.202512 40000 1488 1559.074300
1+1E-1.498346 1+1E-6 0.455728 90000 3370 3507.917174
1+1E-1.802783 1+1E-6 0.455767 90000 3339 3507.917174
1+1E-2.105512 1+1E-6 0.506100 100000 3730 3897.685749
1+1E-2.407391 1+1E-6 1.165405 230000 8551 8964.677223
1+1E-2.708846 1+1E-6 1.318059 260000 9650 10133.982948
1+1E-3.010088 1+1E-6 1.926464 380000 14130 14811.205847
1+1E-3.311224 1+1E-6 4.054024 800000 29729 31181.485993
1+1E-3.612307 1+1E-6 3.394754 670000 24818 26114.494519
1+1E-3.913363 1+1E-6 6.942437 1370000 51094 53398.294762
1+1E-4.214407 1+1E-6 7.703989 1520000 56380 59244.823386
1+1E-4.515443 1+1E-6 11.598497 2290000 84927 89257.003654
1+1E-4.816477 1+1E-6 14.639416 2890000 107080 112643.118149
1+1E-5.117508 1+1E-6 32.264259 6370000 236488 248282.582217
1+1E-5.418539 1+1E-6 21.470792 4240000 157810 165261.875761
1+1E-5.719570 1+1E-6 7.239467 1430000 53053 55736.906212
116.815
