f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.702523 140000 5188 5456.760049
1+1E-0.187942 1+1E-6 0.151398 30000 1125 1169.305725
1+1E-0.546643 1+1E-6 0.202563 40000 1501 1559.074300
1+1E-0.875664 1+1E-6 0.202187 40000 1503 1559.074300
1+1E-1.190478 1+1E-6 0.402359 80000 2966 3118.148599
1+1E-1.498346 1+1E-6 0.301533 60000 2226 2338.611449
1+1E-1.802783 1+1E-6 0.703824 140000 5226 5456.760049
1+1E-2.105512 1+1E-6 0.602639 120000 4471 4677.222899
1+1E-2.407391 1+1E-6 0.953869 190000 7122 7405.602923
1+1E-2.708846 1+1E-6 1.607670 320000 11951 12472.594397
1+1E-3.010088 1+1E-6 1.858104 370000 13940 14421.437272
1+1E-3.311224 1+1E-6 4.369204 870000 32250 33909.866017
1+1E-3.612307 1+1E-6 5.323762 1060000 39327 41315.468940
1+1E-3.913363 1+1E-6 3.915462 780000 28957 30401.948843
1+1E-4.214407 1+1E-6 10.144170 2020000 74852 78733.252132
1+1E-4.515443 1+1E-6 7.635447 1520000 56421 59244.823386
1+1E-4.816477 1+1E-6 14.778134 2940000 109115 114591.961023
1+1E-5.117508 1+1E-6 13.129073 2610000 96870 101729.598051
1+1E-5.418539 1+1E-6 14.690308 2920000 108250 113812.423873
1+1E-5.719570 1+1E-6 37.625412 7480000 277021 291546.894032
119.3
