f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.693633 140000 5228 5456.760049
1+1E-0.187942 1+1E-6 0.248677 50000 1907 1948.842875
1+1E-0.546643 1+1E-6 0.199352 40000 1506 1559.074300
1+1E-0.875664 1+1E-6 0.249314 50000 1889 1948.842875
1+1E-1.190478 1+1E-6 0.247130 50000 1872 1948.842875
1+1E-1.498346 1+1E-6 0.345786 70000 2629 2728.380024
1+1E-1.802783 1+1E-6 0.494067 100000 3706 3897.685749
1+1E-2.105512 1+1E-6 0.494119 100000 3717 3897.685749
1+1E-2.407391 1+1E-6 0.742605 150000 5568 5846.528624
1+1E-2.708846 1+1E-6 1.887902 380000 14206 14811.205847
1+1E-3.010088 1+1E-6 1.841706 370000 13794 14421.437272
1+1E-3.311224 1+1E-6 2.846128 570000 21129 22216.808770
1+1E-3.612307 1+1E-6 5.414681 1080000 40074 42095.006090
1+1E-3.913363 1+1E-6 4.412741 880000 32700 34299.634592
1+1E-4.214407 1+1E-6 7.085146 1410000 52574 54957.369062
1+1E-4.515443 1+1E-6 11.452958 2260000 83753 88087.697929
1+1E-4.816477 1+1E-6 14.442964 2850000 105732 111084.043849
1+1E-5.117508 1+1E-6 33.325208 6580000 243956 256467.722290
1+1E-5.418539 1+1E-6 20.089908 3970000 147072 154738.124239
1+1E-5.719570 1+1E-6 20.757807 4100000 151858 159805.115713
127.272
