f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-6 0.570855 150000 5557 5846.528624
1+1E-0.187942 1+1E-6 0.152040 40000 1511 1559.074300
1+1E-0.546643 1+1E-6 0.114007 30000 1122 1169.305725
1+1E-0.875664 1+1E-6 0.152251 40000 1492 1559.074300
1+1E-1.190478 1+1E-6 0.187186 50000 1891 1948.842875
1+1E-1.498346 1+1E-6 0.224550 60000 2225 2338.611449
1+1E-1.802783 1+1E-6 0.261600 70000 2593 2728.380024
1+1E-2.105512 1+1E-6 0.560512 150000 5578 5846.528624
1+1E-2.407391 1+1E-6 0.859801 230000 8535 8964.677223
1+1E-2.708846 1+1E-6 1.233647 330000 12309 12862.362972
1+1E-3.010088 1+1E-6 1.532487 410000 15248 15980.511571
1+1E-3.311224 1+1E-6 1.419512 380000 14074 14811.205847
1+1E-3.612307 1+1E-6 4.336610 1160000 43216 45213.154689
1+1E-3.913363 1+1E-6 5.158376 1380000 51158 53788.063337
1+1E-4.214407 1+1E-6 6.688575 1790000 66462 69768.574909
1+1E-4.515443 1+1E-6 9.865783 2640000 97964 102898.903776
1+1E-4.816477 1+1E-6 15.581940 4170000 154441 162533.495737
1+1E-5.117508 1+1E-6 16.207811 4350000 161101 169549.330085
1+1E-5.418539 1+1E-6 12.121012 3270000 121171 127454.323995
1+1E-5.719570 1+1E-6 10.897825 2940000 109158 114591.961023
88.1266
