f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.592232 120000 4464 4677.222899
1+1E-0.187942 1+1E-4 0.148890 30000 1120 1169.305725
1+1E-0.546643 1+1E-4 0.299132 60000 2288 2338.611449
1+1E-0.875664 1+1E-4 0.299247 60000 2272 2338.611449
1+1E-1.190478 1+1E-4 0.298810 60000 2261 2338.611449
1+1E-1.498346 1+1E-4 0.398232 80000 2968 3118.148599
1+1E-1.802783 1+1E-4 0.447884 90000 3370 3507.917174
1+1E-2.105512 1+1E-4 0.596943 120000 4497 4677.222899
1+1E-2.407391 1+1E-4 1.046093 210000 7808 8185.140073
1+1E-2.708846 1+1E-4 1.344301 270000 10024 10523.751523
1+1E-3.010088 1+1E-4 1.543183 310000 11539 12082.825822
1+1E-3.311224 1+1E-4 2.837393 570000 21164 22216.808770
1+1E-3.612307 1+1E-4 5.827291 1170000 43404 45602.923264
1+1E-3.913363 1+1E-4 3.534847 710000 26299 27673.568819
19.2147
