f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.713639 150000 5579 5846.528624
1+1E-0.187942 1+1E-4 0.191266 40000 1503 1559.074300
1+1E-0.546643 1+1E-4 0.335656 70000 2617 2728.380024
1+1E-0.875664 1+1E-4 0.239666 50000 1873 1948.842875
1+1E-1.190478 1+1E-4 0.285878 60000 2288 2338.611449
1+1E-1.498346 1+1E-4 0.285833 60000 2239 2338.611449
1+1E-1.802783 1+1E-4 0.333152 70000 2606 2728.380024
1+1E-2.105512 1+1E-4 0.618819 130000 4881 5066.991474
1+1E-2.407391 1+1E-4 1.095315 230000 8533 8964.677223
1+1E-2.708846 1+1E-4 1.095149 230000 8521 8964.677223
1+1E-3.010088 1+1E-4 2.191038 460000 17115 17929.354446
1+1E-3.311224 1+1E-4 2.333379 490000 18160 19098.660171
1+1E-3.612307 1+1E-4 3.667634 770000 28582 30012.180268
1+1E-3.913363 1+1E-4 3.804931 800000 29802 31181.485993
17.1915
