f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.636149 130000 4841 5066.991474
1+1E-0.187942 1+1E-4 0.147233 30000 1118 1169.305725
1+1E-0.546643 1+1E-4 0.147795 30000 1119 1169.305725
1+1E-0.875664 1+1E-4 0.147635 30000 1122 1169.305725
1+1E-1.190478 1+1E-4 0.244754 50000 1880 1948.842875
1+1E-1.498346 1+1E-4 0.293846 60000 2232 2338.611449
1+1E-1.802783 1+1E-4 0.636499 130000 4887 5066.991474
1+1E-2.105512 1+1E-4 0.685330 140000 5208 5456.760049
1+1E-2.407391 1+1E-4 0.881448 180000 6696 7015.834348
1+1E-2.708846 1+1E-4 1.124983 230000 8576 8964.677223
1+1E-3.010088 1+1E-4 2.055625 420000 15727 16370.280146
1+1E-3.311224 1+1E-4 2.742291 560000 20918 21827.040195
1+1E-3.612307 1+1E-4 2.888373 590000 21892 22996.345920
1+1E-3.913363 1+1E-4 7.884608 1610000 59745 62752.740560
20.5168
