f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.811166 160000 5984 6236.297199
1+1E-0.187942 1+1E-4 0.254755 50000 1905 1948.842875
1+1E-0.546643 1+1E-4 0.204272 40000 1513 1559.074300
1+1E-0.875664 1+1E-4 0.152931 30000 1117 1169.305725
1+1E-1.190478 1+1E-4 0.303561 60000 2236 2338.611449
1+1E-1.498346 1+1E-4 0.303228 60000 2255 2338.611449
1+1E-1.802783 1+1E-4 0.708098 140000 5282 5456.760049
1+1E-2.105512 1+1E-4 0.505501 100000 3722 3897.685749
1+1E-2.407391 1+1E-4 1.365269 270000 10036 10523.751523
1+1E-2.708846 1+1E-4 2.276989 450000 16747 17539.585871
1+1E-3.010088 1+1E-4 2.226010 440000 16366 17149.817296
1+1E-3.311224 1+1E-4 3.186650 630000 23470 24555.420219
1+1E-3.612307 1+1E-4 3.691938 730000 27192 28453.105968
1+1E-3.913363 1+1E-4 5.866370 1160000 43047 45213.154689
21.8569
