f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.830215 160000 5966 6236.297199
1+1E-0.187942 1+1E-4 0.156464 30000 1116 1169.305725
1+1E-0.546643 1+1E-4 0.262274 50000 1858 1948.842875
1+1E-0.875664 1+1E-4 0.261886 50000 1899 1948.842875
1+1E-1.190478 1+1E-4 0.366438 70000 2605 2728.380024
1+1E-1.498346 1+1E-4 0.366411 70000 2617 2728.380024
1+1E-1.802783 1+1E-4 0.732704 140000 5214 5456.760049
1+1E-2.105512 1+1E-4 0.784677 150000 5604 5846.528624
1+1E-2.407391 1+1E-4 1.150969 220000 8177 8574.908648
1+1E-2.708846 1+1E-4 1.360697 260000 9638 10133.982948
1+1E-3.010088 1+1E-4 1.936261 370000 13701 14421.437272
1+1E-3.311224 1+1E-4 2.354427 450000 16699 17539.585871
1+1E-3.612307 1+1E-4 4.920132 940000 34823 36638.246041
1+1E-3.913363 1+1E-4 8.319357 1590000 58898 61973.203410
23.8031
