f f_max loop_dur mc_sweeps min_h avg_h 
1+1E0.235094 1+1E-4 0.758404 150000 5604 5846.528624
1+1E-0.187942 1+1E-4 0.253848 50000 1880 1948.842875
1+1E-0.546643 1+1E-4 0.254692 50000 1900 1948.842875
1+1E-0.875664 1+1E-4 0.254493 50000 1886 1948.842875
1+1E-1.190478 1+1E-4 0.252967 50000 1868 1948.842875
1+1E-1.498346 1+1E-4 0.405547 80000 2989 3118.148599
1+1E-1.802783 1+1E-4 0.456200 90000 3356 3507.917174
1+1E-2.105512 1+1E-4 0.506524 100000 3712 3897.685749
1+1E-2.407391 1+1E-4 1.317898 260000 9703 10133.982948
1+1E-2.708846 1+1E-4 1.216886 240000 8922 9354.445798
1+1E-3.010088 1+1E-4 2.127905 420000 15637 16370.280146
1+1E-3.311224 1+1E-4 3.040338 600000 22227 23386.114495
1+1E-3.612307 1+1E-4 3.091428 610000 22682 23775.883069
1+1E-3.913363 1+1E-4 8.529202 1680000 62254 65481.120585
22.4666
