q q_max q_time hits q_time/hits 
1 31 0.002401 1 0.002401
2 31 0.003660 2 0.001830
3 31 0.005535 3 0.001845
4 31 0.009990 5 0.001998
5 31 0.012511 6 0.002085
6 31 0.018061 8 0.002258
7 31 0.019490 9 0.002166
8 31 0.024797 11 0.002254
9 31 0.035396 13 0.002723
10 31 0.030136 14 0.002153
11 31 0.052078 16 0.003255
12 31 0.050101 18 0.002783
13 31 0.043768 19 0.002304
14 31 0.049470 21 0.002356
15 31 0.062350 23 0.002711
16 31 0.088204 25 0.003528
17 31 0.064127 26 0.002466
18 31 0.088229 28 0.003151
19 31 0.103375 30 0.003446
20 31 0.119761 32 0.003743
21 31 0.142884 34 0.004202
22 31 0.114128 36 0.003170
23 31 0.171863 38 0.004523
24 31 0.186039 40 0.004651
25 31 0.129389 42 0.003081
26 31 0.117623 44 0.002673
27 31 0.138736 46 0.003016
28 31 0.126230 48 0.002630
29 31 0.130947 50 0.002619
30 31 0.124273 52 0.002390
31 31 0.226952 53 0.004282
2.49328
