q q_max q_time hits q_time/hits 
1 31 0.002637 1 0.002637
2 31 0.003740 2 0.001870
3 31 0.006194 3 0.002065
4 31 0.011441 5 0.002288
5 31 0.013759 6 0.002293
6 31 0.020344 8 0.002543
7 31 0.022603 9 0.002511
8 31 0.026264 11 0.002388
9 31 0.032539 13 0.002503
10 31 0.035763 14 0.002554
11 31 0.041872 16 0.002617
12 31 0.055145 18 0.003064
13 31 0.051778 19 0.002725
14 31 0.074670 21 0.003556
15 31 0.077273 23 0.003360
16 31 0.135522 25 0.005421
17 31 0.071286 26 0.002742
18 31 0.077964 28 0.002784
19 31 0.074415 30 0.002480
20 31 0.110214 32 0.003444
21 31 0.103730 34 0.003051
22 31 0.176928 36 0.004915
23 31 0.155384 38 0.004089
24 31 0.195349 40 0.004884
25 31 0.125403 42 0.002986
26 31 0.136264 44 0.003097
27 31 0.125503 46 0.002728
28 31 0.170837 48 0.003559
29 31 0.149707 50 0.002994
30 31 0.150877 52 0.002901
31 31 0.137679 53 0.002598
2.57558
