q q_max q_time hits q_time/hits 
1 31 0.002423 1 0.002423
2 31 0.003909 2 0.001955
3 31 0.006238 3 0.002079
4 31 0.010084 5 0.002017
5 31 0.014673 6 0.002445
6 31 0.017492 8 0.002187
7 31 0.023626 9 0.002625
8 31 0.025311 11 0.002301
9 31 0.047863 13 0.003682
10 31 0.024408 14 0.001743
11 31 0.025684 16 0.001605
12 31 0.039946 18 0.002219
13 31 0.031787 19 0.001673
14 31 0.044902 21 0.002138
15 31 0.051823 23 0.002253
16 31 0.047146 25 0.001886
17 31 0.066250 26 0.002548
18 31 0.053290 28 0.001903
19 31 0.091197 30 0.003040
20 31 0.074773 32 0.002337
21 31 0.068642 34 0.002019
22 31 0.080709 36 0.002242
23 31 0.118105 38 0.003108
24 31 0.138184 40 0.003455
25 31 0.150003 42 0.003572
26 31 0.137264 44 0.003120
27 31 0.118763 46 0.002582
28 31 0.114608 48 0.002388
29 31 0.112752 50 0.002255
30 31 0.119994 52 0.002308
31 31 0.209967 53 0.003962
2.07221
