q q_max q_time hits q_time/hits 
1 31 0.003089 1 0.003089
2 31 0.003880 2 0.001940
3 31 0.005632 3 0.001877
4 31 0.009276 5 0.001855
5 31 0.012163 6 0.002027
6 31 0.016692 8 0.002086
7 31 0.019981 9 0.002220
8 31 0.024291 11 0.002208
9 31 0.028728 13 0.002210
10 31 0.042957 14 0.003068
11 31 0.038108 16 0.002382
12 31 0.049300 18 0.002739
13 31 0.043296 19 0.002279
14 31 0.054908 21 0.002615
15 31 0.056458 23 0.002455
16 31 0.061529 25 0.002461
17 31 0.069866 26 0.002687
18 31 0.081553 28 0.002913
19 31 0.076448 30 0.002548
20 31 0.079829 32 0.002495
21 31 0.066761 34 0.001964
22 31 0.163468 36 0.004541
23 31 0.163856 38 0.004312
24 31 0.092491 40 0.002312
25 31 0.175642 42 0.004182
26 31 0.191268 44 0.004347
27 31 0.141608 46 0.003078
28 31 0.102736 48 0.002140
29 31 0.149155 50 0.002983
30 31 0.124856 52 0.002401
31 31 0.116566 53 0.002199
2.26695
