q q_max q_time hits q_time/hits 
1 31 0.002459 1 0.002459
2 31 0.003601 2 0.001801
3 31 0.005795 3 0.001932
4 31 0.010065 5 0.002013
5 31 0.011860 6 0.001977
6 31 0.016859 8 0.002107
7 31 0.020691 9 0.002299
8 31 0.025400 11 0.002309
9 31 0.035720 13 0.002748
10 31 0.022990 14 0.001642
11 31 0.037191 16 0.002324
12 31 0.046189 18 0.002566
13 31 0.033911 19 0.001785
14 31 0.036423 21 0.001734
15 31 0.060771 23 0.002642
16 31 0.159228 25 0.006369
17 31 0.066517 26 0.002558
18 31 0.065043 28 0.002323
19 31 0.080596 30 0.002687
20 31 0.103639 32 0.003239
21 31 0.133454 34 0.003925
22 31 0.226769 36 0.006299
23 31 0.161301 38 0.004245
24 31 0.159399 40 0.003985
25 31 0.120656 42 0.002873
26 31 0.108860 44 0.002474
27 31 0.115724 46 0.002516
28 31 0.142848 48 0.002976
29 31 0.133137 50 0.002663
30 31 0.175199 52 0.003369
31 31 0.194258 53 0.003665
2.51694
